subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
8,21,126,B,32.989578359032635,14.21253113731295,1.6494789179516318,0.2232499170494928,B,2778.761666000719,Correct
8,21,127,B,53.88062149962056,27.911810894033287,2.6940310749810283,0.4384377002654126,B,893.2202489995689,Correct
8,21,128,B,62.57381689468555,37.90493997658053,3.1286908447342774,0.5954094048259373,B,763.957166000182,Correct
8,21,129,B,56.53229794562641,36.31630779957586,2.8266148972813205,0.5704552289432662,B,660.1777910000237,Correct
8,21,130,B,41.43664388310397,23.104640936609727,2.0718321941551983,0.3629268511514156,B,809.4821239992598,Correct
8,21,131,B,72.30308389150302,60.097344534354065,3.615154194575151,0.9440068804469072,B,1854.4384580000042,Correct
8,21,132,A,57.66698415471561,84.1631600988764,2.88334920773578,1.3220318273476588,A,956.2102079999022,Correct
8,21,133,A,42.77753645953259,58.93067002900696,2.1388768229766297,0.9256808001712623,A,989.8035829992295,Correct
8,21,134,B,40.28048015990875,24.026954876791972,2.0140240079954372,0.3774145246453156,B,3963.2104160009476,Correct
8,21,135,B,38.403902320241585,17.410920809404594,1.9201951160120792,0.27349010453529565,B,1828.507999998692,Correct
8,21,136,B,56.123912012899815,40.424949474380355,2.806195600644991,0.6349936214522595,B,1112.8121660003671,Correct
8,21,137,A,42.81121836084901,68.15596238542068,2.1405609180424507,1.0705913536418994,A,1113.4922080000251,Correct
8,21,138,A,40.078011352859264,67.89386831145467,2.0039005676429635,1.0664743895552942,A,1882.3960829995485,Correct
8,21,139,A,42.81644740504735,58.66090969970425,2.1408223702523674,0.9214434148274255,A,3482.6632080003037,Correct
8,21,140,A,16.00816274400441,40.52084160275446,0.8004081372002204,0.6364998914824455,A,1049.1740829984337,Correct
8,21,141,B,44.28861054770553,15.146440692348584,2.2144305273852765,0.23791973403557906,B,911.4732910002203,Correct
8,21,142,A,34.53979145997026,48.925985776119475,1.7269895729985132,0.7685275874194782,A,995.6883750000998,Correct
8,21,143,B,57.36745201821949,48.987249946014,2.8683726009109747,0.7694899227498229,B,1212.0528329996887,Correct
8,21,144,B,43.33580504111231,23.060851690527898,2.1667902520556153,0.362239011282431,B,1331.6855409993877,Correct
8,21,145,B,65.55749157476939,57.784956232181074,3.2778745787384698,0.907683969935139,B,960.7488330002525,Correct
8,21,146,B,40.61578712062557,19.674211727393757,2.030789356031278,0.3090417951397519,B,1193.362915999387,Correct
8,21,147,A,31.16665403952807,46.343057320875985,1.5583327019764033,0.7279550421207733,A,777.2113329992862,Correct
8,21,148,A,39.07931394409802,61.11378082267143,1.953965697204901,0.9599730243280067,A,1076.2860409995483,Correct
8,21,149,B,65.46664106590427,49.74891577787192,3.273332053295213,0.7814541416590989,B,1321.8806660006521,Correct
8,21,150,A,50.38533698413349,70.82744109707825,2.5192668492066743,1.1125548431157242,A,1292.6439580005535,Correct
8,21,151,A,28.720487184137667,53.08209176793415,1.4360243592068833,0.8338115476766057,A,1166.5052080006717,Correct
8,21,152,B,37.459214474892086,16.557328635717983,1.8729607237446044,0.26008191002521763,B,1543.1567910000012,Correct
8,21,153,A,65.24511923908997,82.77759337480175,3.2622559619544984,1.3002673961406015,A,2911.334791000627,Correct
8,21,154,A,38.11314235240508,57.019183178001235,1.905657117620254,0.895655234928497,A,1104.746332999639,Correct
8,21,155,B,73.60574625878799,60.31227663836779,3.680287312939399,0.9473830260418578,B,819.5172920004552,Correct
8,21,156,B,50.91884543598276,28.05688249511409,2.545942271799138,0.4407164796464125,B,894.9923749987647,Correct
8,21,157,A,32.874696303581224,50.91029091561404,1.6437348151790614,0.7996969796630613,A,4726.647250001406,Correct
8,21,158,B,88.51823059518813,62.070029495599485,4.425911529759406,0.9749937433573856,B,6165.60329099957,Correct
8,21,159,A,47.67766007695296,77.11842886013454,2.3838830038476484,1.2113734478169287,A,12689.004040999862,Correct
8,21,160,B,43.33162945479848,21.357206803875183,2.166581472739924,0.3354782199812611,B,2693.670208000185,Correct
8,21,161,A,51.283924397222265,75.72133633646551,2.5641962198611132,1.1894279697732095,A,940.3455000010581,Correct
8,21,162,A,29.98471960224215,54.643470494455165,1.4992359801121073,0.8583376273601547,A,709.8935410012928,Correct
8,21,163,A,29.48933573638389,48.147324300498134,1.4744667868191945,0.7562964015622514,A,1226.6704579997167,Correct
8,21,164,B,68.54826379020166,44.22590567424336,3.427413189510083,0.6946989018227904,B,949.7027910001634,Correct
8,21,165,B,49.22033633674261,23.82759486035173,2.4610168168371307,0.3742829848299745,B,1449.6705420006037,Correct
8,21,166,B,54.15970720921325,46.83135259256779,2.7079853604606625,0.7356251663124214,B,598.1176240002242,Correct
8,21,167,A,22.06259965336444,34.827556406046035,1.1031299826682222,0.5470699767385919,A,2171.4997079998284,Correct
8,21,168,A,59.02929276984034,85.78112150621584,2.951464638492017,1.3474467057031054,A,2021.921541001575,Correct
8,21,169,B,72.40523743337994,46.18949239237031,3.620261871668997,0.7255428498645611,B,815.5873329997121,Correct
8,21,170,A,41.552951647211934,48.3945389924214,2.0776475823605964,0.7601796408622792,A,672.8367910000088,Correct
8,21,171,A,47.137613747202856,67.12488610849095,2.356880687360143,1.0543952453574337,A,804.0612079985294,Correct
8,21,172,B,44.53781009916132,17.469463942897754,2.226890504958066,0.2744096979257968,B,945.0135420011065,Correct
8,21,173,A,11.502252192122718,30.49732168109148,0.5751126096061359,0.4790508087374086,A,716.9759579992387,Correct
8,21,174,A,45.73503212404608,63.35884075487645,2.286751606202304,0.9952383432774271,A,678.1811660002859,Correct
8,21,175,B,61.91383975053662,38.533254348293994,3.0956919875268305,0.6052789438975368,B,639.0338740002335,Correct
8,21,176,A,25.14847403804138,51.54313427327782,1.2574237019020689,0.8096376598796096,A,684.6505409994279,Correct
8,21,177,B,60.04184182819518,38.03872632268506,3.002092091409759,0.5975109158363002,B,1639.8774579993187,Correct
8,21,178,B,50.085156318468755,20.643089387885894,2.5042578159234377,0.3242608898418987,B,783.5940409986506,Correct
8,21,179,B,36.97484560601718,21.203490195825374,1.8487422803008593,0.333063645148341,B,704.1229170008592,Correct
8,21,180,A,43.99720764821338,64.36620902071226,2.199860382410669,1.0110620469944736,A,2015.178998999545,Correct
8,21,181,A,55.78990616714388,75.55320645223095,2.7894953083571945,1.1867869917274088,A,837.9977490003512,Correct
