subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
17,15,0,A,16.95345607674052,34.10936577404018,0.847672803837026,0.5357886646716589,A,595.1684119936544,Correct
17,15,1,B,66.99455370449326,39.221849651602824,3.3497276852246625,0.6160953736283941,B,516.6423759947065,Correct
17,15,2,A,60.86586734603547,81.15550633480875,3.0432933673017737,1.2747877124989753,B,1442.191101014032,Incorrect
17,15,3,B,84.6596107743246,62.54334113130546,4.23298053871623,0.9824285051453479,B,1148.1106529972749,Correct
17,15,4,A,65.37208957130892,86.50879521819306,3.2686044785654462,1.3588769776418956,A,9052.109730007942,Correct
17,15,5,A,29.512804919140855,48.14773017941883,1.4756402459570426,0.7563027770934286,A,698.7421379890293,Correct
17,15,6,B,79.2245097441751,62.62300290760328,3.9612254872087544,0.9836798294012936,B,840.5137310037389,Correct
17,15,7,B,78.92231534679351,54.6400270241713,3.9461157673396756,0.8582835374554217,B,1218.6624689929886,Correct
17,15,8,B,58.75121074848535,30.106241177482786,2.9375605374242673,0.4729077305519122,B,1039.0961569937645,Correct
17,15,9,A,32.3025180073101,40.703649146144485,1.6151259003655047,0.63937142565912,A,886.2953760108212,Correct
17,15,10,A,36.95440731054209,50.91186912599924,1.8477203655271044,0.7997217701338211,A,1247.4745760118822,Correct
17,15,11,B,57.06068509450322,30.297675311652434,2.853034254725161,0.47591477089968065,B,743.5479739942821,Correct
17,15,12,A,40.835427689904265,52.61676709210312,2.0417713844952132,0.8265022447609817,A,2147.802887004218,Correct
17,15,13,B,57.92774147607478,27.102742804432296,2.896387073803739,0.4257288884326906,B,360.1617259992054,Correct
17,15,14,B,77.62239746700762,48.80506895347358,3.8811198733503804,0.7666282304108794,B,561.7506639973726,Correct
17,15,15,B,33.73890664456959,18.63089141140959,1.6869453322284795,0.2926533579395677,A,481.27296500024386,Incorrect
17,15,16,A,54.92356177278987,62.69065706133912,2.7461780886394935,0.9847425383631002,A,553.388887012261,Correct
17,15,17,A,51.65039198090143,79.7031168656303,2.5825195990450713,1.2519736320663644,A,637.6108740078053,Correct
17,15,18,A,57.40470930195471,68.98370670094636,2.8702354650977355,1.0835935309454303,A,929.7853169991868,Correct
17,15,19,A,53.206160296732676,76.50545787370858,2.660308014836634,1.2017449220778313,A,2278.679007999017,Correct
17,15,20,B,87.02169700475824,61.022030318614064,4.351084850237912,0.9585318107804579,B,686.3548470137175,Correct
17,15,21,A,25.54490044802605,36.373669195699776,1.2772450224013026,0.5713562596465789,A,485.50800899101887,Correct
17,15,22,B,52.225917974024526,21.011400511283636,2.6112958987012265,0.33004630743940744,B,520.9457730088616,Correct
17,15,23,A,63.16942312039056,86.46911749475069,3.158471156019528,1.3582537214195072,A,504.59755600604694,Correct
17,15,24,B,64.67790476972314,34.11160383766464,3.233895238486157,0.5358238200928631,B,573.8874110102188,Correct
17,15,25,B,61.78883925847557,37.397683605783826,3.0894419629237784,0.5874414403860295,B,701.8824239930836,Correct
17,15,26,A,50.42174758811342,59.23873112195137,2.521087379405671,0.9305198125035175,A,746.5144080051687,Correct
17,15,27,B,62.13931183794247,31.32958070568285,3.106965591897124,0.4921239029251089,B,526.6137559956405,Correct
17,15,28,B,72.80726140700435,62.61994996148167,3.6403630703502174,0.9836318738357563,B,1100.9614860086003,Correct
17,15,29,B,33.42058717830691,16.00512442397249,1.6710293589153453,0.2514079065507127,A,549.8087460000534,Incorrect
17,15,30,B,85.01495886255111,63.38491395223019,4.250747943127555,0.9956479001037377,B,559.774670007755,Correct
17,15,31,B,85.49598844586494,62.31997769337309,4.274799422293247,0.9789199204669033,B,1491.042474997812,Correct
17,15,32,A,45.178324274775285,59.26219461372801,2.258916213738764,0.9308883761704826,A,794.3283519998658,Correct
17,15,33,B,79.67024812901658,51.64400628799987,3.9835124064508296,0.8112221537816274,B,1862.0568150072359,Correct
17,15,34,A,29.48296615967905,51.93102880911019,1.4741483079839526,0.8157306930003023,A,765.5704409989994,Correct
17,15,35,A,46.84944560614325,77.52673343058075,2.3424722803071627,1.2177870810116336,A,536.3850080029806,Correct
17,15,36,A,30.866341587080427,39.80911322334314,1.5433170793540214,0.6253200882418954,A,600.3008230036357,Correct
17,15,37,B,70.3871399389587,46.367570515044356,3.5193569969479346,0.7283400944743502,B,722.8300330025377,Correct
17,15,38,A,19.888585073562652,51.3840623681645,0.9944292536781326,0.8071389642371266,A,809.1342809930211,Correct
17,15,39,A,30.62246107569672,52.46630754837126,1.531123053784836,0.8241388317747292,A,371.01409600290935,Correct
17,15,40,A,34.02312728475225,58.27166007307851,1.7011563642376126,0.9153290959903256,A,811.4412769937189,Correct
17,15,41,B,42.08771633699173,15.335419190747192,2.1043858168495864,0.24088820134685654,A,1450.7900930038886,Incorrect
17,15,42,B,64.36826695821384,48.38179992752092,3.218413347910692,0.7599795360987546,B,1580.9431609959574,Correct
17,15,43,B,70.13012097607609,51.024402252027855,3.5065060488038045,0.8014894363439061,B,1479.3798760074424,Correct
17,15,44,A,18.40332654783108,44.45315536201038,0.9201663273915541,0.6982685315708876,A,538.5944239969831,Correct
17,15,45,B,73.47654371127106,41.60013969674137,3.673827185563553,0.6534534662979591,B,806.7687270086026,Correct
17,15,46,B,39.503644945676726,22.603457218284085,1.9751822472838365,0.3550542757134623,B,628.056720001041,Correct
17,15,47,B,53.394481310670606,38.75621002862609,2.6697240655335306,0.608781123534574,B,959.2348320002202,Correct
17,15,48,B,64.25474668669368,55.73873234616993,3.212737334334684,0.8755419602956762,A,778.3956409984967,Incorrect
17,15,49,A,34.57567986792807,54.46956634546615,1.7287839933964038,0.8556059473756914,A,468.0917950026924,Correct
17,15,50,B,33.080373191062904,13.823842081683296,1.6540186595531452,0.2171444036410084,B,1089.3326960067498,Correct
17,15,51,A,59.80009801272894,82.47151231354897,2.990004900636447,1.295459486073428,A,569.259609997971,Correct
17,15,52,B,37.95888318978548,27.317873841072714,1.8979441594892739,0.4291081588540342,B,1284.1114170005312,Correct
17,15,53,B,81.22510894784068,58.83106003909768,4.061255447392034,0.9241161301086466,A,2086.0598209983436,Incorrect
17,15,54,A,50.90374222480126,65.85462053871228,2.545187111240063,1.03444196044681,A,919.8619249946205,Correct
17,15,55,A,22.967267408042602,48.66104261764041,1.14836337040213,0.7643658700179949,A,811.1163089924958,Correct
17,15,56,A,45.44479098619368,61.93314462928146,2.272239549309684,0.9728435609053239,A,760.8704420126742,Correct
17,15,57,A,31.14320379640327,44.86228128901432,1.5571601898201635,0.7046950666042311,A,781.121534993872,Correct
17,15,58,B,54.64227673670273,22.557069144274767,2.7321138368351363,0.35432561355085307,B,466.9737689982867,Correct
17,15,59,B,83.36850805296181,54.85201854176355,4.168425402648091,0.8616134924268775,B,670.0751089956611,Correct
17,15,60,A,38.41482874302754,62.41328896916276,1.9207414371513771,0.980385650559493,A,2701.714130002074,Correct
17,15,61,A,23.67254739108901,54.746403323635626,1.1836273695544506,0.8599544924599875,A,1310.4880809987662,Correct
17,15,62,B,83.46654413031945,66.26008008394483,4.173327206515973,1.0408109040899622,B,993.0958869954338,Correct
17,15,63,A,51.650647666438196,75.1137745273047,2.58253238332191,1.179884411191903,A,962.2341439971933,Correct
17,15,64,B,66.38981511786487,51.147881934431446,3.3194907558932436,0.8034290506594396,B,1046.9122249924112,Correct
17,15,65,A,22.49921623525077,50.28672921345095,1.1249608117625385,0.7899020953501835,A,577.5932450051187,Correct
17,15,66,A,67.77370681728826,85.4079661525215,3.388685340864413,1.3415851951140363,A,2702.549576992169,Correct
17,15,67,A,13.007282797648738,40.39440144193375,0.6503641398824369,0.6345137740806801,A,2555.6970489997184,Correct
17,15,68,A,27.283608354422718,37.13704349957058,1.3641804177211359,0.5833473151714775,A,1102.4268930050312,Correct
17,15,69,B,71.91658625923316,53.104764710603504,3.5958293129616576,0.8341676934272324,B,614.8927229951369,Correct
17,15,70,B,59.13542099174777,50.861686202729466,2.9567710495873887,0.7989334986184212,B,654.6821419906337,Correct
17,15,71,B,55.92715557979784,34.10184477007822,2.796357778989892,0.5356705250176863,B,710.3977180086076,Correct
17,15,72,B,31.407008660269703,14.152191680256944,1.570350433013485,0.22230210707444903,B,708.4360169974389,Correct
17,15,73,A,48.17595863543612,75.66223502573129,2.4087979317718062,1.1884996085551087,A,704.0714150061831,Correct
17,15,74,A,22.69397851527805,52.21226500903404,1.1346989257639024,0.8201483408983239,A,558.2302539987722,Correct
17,15,75,A,39.24021468802976,59.381372235904365,1.962010734401488,0.9327604138819903,A,476.8967230047565,Correct
17,15,76,B,79.00388010512553,49.09621132002365,3.9501940052562765,0.7712014840103917,B,474.1924100089818,Correct
17,15,77,A,50.75220177885882,69.7241906282609,2.537610088942941,1.0952250252761937,A,582.8770259977318,Correct
17,15,78,B,62.341870427928946,33.36728374663712,3.1170935213964475,0.5241320674434065,B,554.7684229968581,Correct
17,15,79,A,40.297250760318015,51.84818951247455,2.0148625380159007,0.8144294563716069,A,1302.940100998967,Correct
17,15,80,B,83.94997453187875,64.35024362145273,4.197498726593937,1.0108112630893469,B,779.1857560077915,Correct
17,15,81,A,29.37799305666897,50.72298386607267,1.4688996528334486,0.7967547674090375,A,1280.7199810049497,Correct
17,15,82,B,77.78925293718044,54.924035989005716,3.889462646859022,0.8627447398428087,B,1242.3762469989015,Correct
17,15,83,A,27.860722970833713,56.970082084377765,1.3930361485416856,0.8948839567534435,A,543.3339519950096,Correct
17,15,84,B,51.357692202694494,43.22750023531015,2.5678846101347244,0.6790159858615071,A,1420.9355630009668,Incorrect
17,15,85,B,67.83981813064602,53.6699210948156,3.391990906532301,0.8430451491510828,B,1097.5290320056956,Correct
17,15,86,B,72.91874605928896,59.67616292191697,3.6459373029644486,0.9373909751496097,B,1820.6341850018362,Correct
17,15,87,A,22.371757062670646,50.448338009359254,1.1185878531335323,0.7924406403800888,A,1451.9589069968788,Correct
17,15,88,B,64.30172539859558,49.54484925929965,3.215086269929779,0.7782486722811476,B,810.7877039874438,Correct
17,15,89,A,34.27305886365124,45.91922831540511,1.713652943182562,0.7212975516709453,A,686.8920999986585,Correct
17,15,90,A,20.649324376201896,45.125590367869094,1.0324662188100948,0.7088311159429993,A,1029.8494040034711,Correct
17,15,91,A,44.94621904786906,65.78435967482193,2.2473109523934527,1.033338305377646,A,928.5844869882567,Correct
17,15,92,A,17.553799582332,47.17252809275184,0.8776899791166001,0.7409843385372366,A,1367.305687002954,Correct
17,15,93,B,76.90262097410869,48.329985303090865,3.845131048705434,0.7591656338814646,B,1655.7041139894864,Correct
17,15,94,A,19.39207728215031,50.95293827137761,0.9696038641075155,0.8003668827608706,A,1108.990521999658,Correct
17,15,95,B,77.3404813351496,64.90938007887253,3.8670240667574802,1.019594158024268,B,1018.6807949939976,Correct
17,15,96,A,58.695170234733396,81.45910930780988,2.9347585117366695,1.2795566968469174,A,749.0674729924649,Correct
17,15,97,A,30.033186769640242,53.34329528436783,1.501659338482012,0.837914522918205,A,2075.206769994111,Correct
17,15,98,B,84.98851796603321,60.7470435987023,4.249425898301661,0.9542123294849101,B,1170.7521799980896,Correct
17,15,99,B,62.986119648033544,34.415247334021736,3.1493059824016774,0.540593440980192,B,1391.505876003066,Correct
17,15,100,B,50.862095026692074,36.69658541327367,2.543104751334604,0.5764286157308546,B,1582.0510699995793,Correct
17,15,101,B,75.46651973837487,50.856433949772196,3.7733259869187434,0.7988509964218944,B,1018.5055720066885,Correct
17,15,102,B,34.44861348758644,12.530330828330179,1.722430674379322,0.19682597638665894,B,999.864252997213,Correct
17,15,103,B,54.42860802172463,31.043623137322804,2.7214304010862316,0.4876320919451173,B,1151.530435992754,Correct
17,15,104,B,43.89246806713783,24.380400444734494,2.1946234033568914,0.38296643464377605,B,846.2486349890241,Correct
17,15,105,A,66.4580293913087,78.75295796495445,3.322901469565435,1.2370485709558332,A,977.3733689944493,Correct
17,15,106,B,59.5546583062515,38.95974531580613,2.9777329153125747,0.6119782483493295,B,758.4088440053165,Correct
17,15,107,A,68.94389025401557,83.81502699692226,3.4471945127007784,1.316563365369806,A,636.4787180064013,Correct
17,15,108,A,20.04319858662269,50.22070743555727,1.0021599293311345,0.7888650276881451,A,1088.71877900674,Correct
17,15,109,B,48.10379533617801,30.258499189680048,2.4051897668089004,0.4752993938147578,A,808.2697079953505,Incorrect
17,15,110,B,31.53320094133251,17.977345041284593,1.5766600470666254,0.2823874755637429,B,722.4243200034834,Correct
17,15,111,B,67.96261884361967,49.17992925028728,3.3981309421809835,0.7725165221838414,B,959.6996610052884,Correct
17,15,112,A,51.73384634350363,74.52163030031483,2.5866923171751814,1.1705830314250179,A,1209.5968990033725,Correct
17,15,113,A,63.12304106158573,80.77784727211255,3.1561520530792864,1.2688554578143356,A,1020.128164003836,Correct
17,15,114,A,38.70877448088743,67.98479993779124,1.9354387240443713,1.0679027402016839,A,1814.1907529934542,Correct
17,15,115,B,55.16013580222522,37.5371945003913,2.758006790111261,0.5896328723940025,B,1091.420091004693,Correct
17,15,116,A,58.18794444692939,68.18264160232178,2.90939722234647,1.0710104298009995,A,1434.8347259947332,Correct
17,15,117,A,62.83925497439929,81.91439411187011,3.141962748719964,1.2867082938255505,A,473.903751000762,Correct
17,15,118,A,52.861152300893266,66.12882552083344,2.643057615044663,1.0387491622338578,A,2195.0556350057013,Correct
17,15,119,B,71.7169238985278,45.34757810670628,3.58584619492639,0.712318091190589,B,1337.9772469925229,Correct
17,15,120,B,55.38037786968181,30.037340814621494,2.7690188934840902,0.47182544618293876,B,1442.8980329976184,Correct
17,15,121,A,17.155452566163415,39.538555800314896,0.8577726283081708,0.6210701821790969,A,1135.3342569927918,Correct
17,15,122,B,76.4470419089295,56.01812848359564,3.8223520954464756,0.879930704559566,B,926.2124740052968,Correct
17,15,123,B,65.0170778544717,41.08267317411231,3.250853892723585,0.6453251211681084,B,568.1386069918517,Correct
