subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
18,5,0,A,44.18842102352467,61.61378234953978,2.2094210511762333,0.9678270299459732,A,384.548291000101,Correct
18,5,1,A,17.80091089937157,48.41831685092462,0.8900455449685785,0.7605531425902383,B,379.8074579990498,Incorrect
18,5,2,A,14.004491933365664,30.843770590258224,0.7002245966682833,0.4844928154768207,A,406.20933300124307,Correct
18,5,3,B,54.85446899970723,36.26511609143567,2.742723449985361,0.5696511114721765,B,482.9332080007589,Correct
18,5,4,B,49.81339545572872,18.792813254615567,2.4906697727864358,0.2951968203049258,B,482.27112399945327,Correct
18,5,5,A,20.25208153164296,34.43668462950561,1.012604076582148,0.540930177230217,A,463.7371669996355,Correct
18,5,6,A,39.99855995495248,71.36703481993806,1.9999279977476243,1.1210307614940218,A,496.5852490004181,Correct
18,5,7,B,47.33428832112942,29.867616481173556,2.366714416056471,0.4691594225874614,A,442.5237499999639,Incorrect
18,5,8,B,55.117005086621646,30.549140272571716,2.755850254331082,0.479864773268977,B,387.9361239996797,Correct
18,5,9,B,41.05675024247509,26.584703580495017,2.0528375121237543,0.4175915473317271,A,338.50524999979825,Incorrect
18,5,10,B,71.1405735080822,44.09939058263112,3.55702867540411,0.6927116074109042,B,446.3577080005052,Correct
18,5,11,A,26.21690104287736,50.25396896071467,1.3108450521438682,0.7893874985035535,A,485.23091599963664,Correct
18,5,12,B,46.964074054916765,17.494319361454913,2.3482037027458382,0.2748001259275022,B,428.73479099944234,Correct
18,5,13,B,41.97958436322964,17.938328470376597,2.098979218161482,0.28177460470107873,A,86.05787499982398,Incorrect
18,5,14,B,73.86827653613383,42.79055778572276,3.693413826806692,0.6721525099131807,B,328.1336250001914,Correct
18,5,15,B,42.50787991402288,26.307034184502353,2.125393995701144,0.41322992665884073,A,326.45108299948333,Incorrect
18,5,16,B,61.76887688270705,31.568729199875303,3.0884438441353526,0.4958804386874692,B,267.4166659999173,Correct
18,5,17,A,60.64995181091416,78.99649691533112,3.032497590545708,1.240874071842665,A,252.2887079994689,Correct
18,5,18,A,26.528128449198498,59.263267162938206,1.326406422459925,0.9309052237340794,B,223.38195799966343,Incorrect
18,5,19,A,39.39701725260636,50.86352052510847,1.969850862630318,0.7989623120869721,A,297.00087499986694,Correct
18,5,20,A,49.465539804938,66.17162080715747,2.4732769902469,1.039421389019477,A,367.176957999618,Correct
18,5,21,A,35.43366268334152,52.729542647338356,1.7716831341670758,0.8282737190401394,B,476.62416599996504,Incorrect
18,5,22,B,40.45497218110187,30.542213294929297,2.022748609055094,0.4797559645586119,A,305.1326250006241,Incorrect
18,5,23,A,35.902534568949186,50.97910895044576,1.7951267284474595,0.8007779708263704,B,352.9072500004986,Incorrect
18,5,24,A,22.299880890154174,37.00171460534853,1.1149940445077087,0.5812215738719455,A,261.51370800107543,Correct
18,5,25,B,46.47766436663432,18.043188212319752,2.323883218331716,0.2834217376758084,A,291.014416001417,Incorrect
18,5,26,A,21.199331602883248,46.07906495310127,1.0599665801441625,0.7238082597047493,B,510.4624160012463,Incorrect
18,5,27,B,61.715579288847906,52.86490491211409,3.085778964442395,0.8303999845231029,A,434.9679160004598,Incorrect
18,5,28,A,55.962144031458195,67.61458502273243,2.79810720157291,1.0620874179146933,B,406.6729159985698,Incorrect
18,5,29,B,62.599729769170615,45.86778980651577,3.129986488458531,0.7204895574627538,A,294.2890410013206,Incorrect
18,5,30,A,33.48639888923205,41.63675432231537,1.6743199444616024,0.6540286074915451,B,231.97883299872046,Incorrect
18,5,31,A,32.28565436638041,47.159848801530714,1.6142827183190207,0.7407851726964714,A,240.15829100062547,Correct
18,5,32,B,62.53117853999999,43.65115984022156,3.1265589269999996,0.6856708153735693,A,277.31370800029254,Incorrect
18,5,33,A,25.57374756334037,42.75418065422079,1.2786873781670183,0.6715810992677544,B,291.6923749999114,Incorrect
18,5,34,A,26.184082080742442,43.11530243869892,1.309204104037122,0.677253586993593,A,339.5113329988817,Correct
18,5,35,B,58.738222394883394,30.40077208775899,2.9369111197441695,0.47753421127180634,A,463.81662400017376,Incorrect
18,5,36,A,31.878477144791216,55.37174816219474,1.5939238572395606,0.8697773862138756,A,455.1762499995675,Correct
18,5,37,B,65.95960103486898,48.90968480345927,3.297980051743449,0.7682715323396999,A,283.9347910012293,Incorrect
18,5,38,B,60.30277271817696,30.300933420027235,3.015138635908848,0.4759659491463551,A,361.99904100067215,Incorrect
18,5,39,A,52.261824452465504,59.530636057635824,2.6130912226232748,0.9351050445109816,A,390.585082999678,Correct
18,5,40,B,85.47098241247798,67.55018051265719,4.2735491206238985,1.0610757542361413,A,478.16941699966264,Incorrect
18,5,41,B,49.999979906002004,42.9706070625425,2.4999989953001003,0.674980717339886,A,351.22745799890254,Incorrect
18,5,42,B,41.644600738097054,32.68855105430684,2.0822300369048525,0.5134705592435262,A,362.7684160001081,Incorrect
18,5,43,B,57.07783739391264,29.400865447775875,2.853891869695632,0.4618277144995733,A,421.9635000008566,Incorrect
18,5,44,B,66.22122292759721,56.80900585810487,3.3110611463798603,0.8923537773078087,A,508.52083300014783,Incorrect
18,5,45,B,64.0186804381232,39.87627328082646,3.2009340219061597,0.6263750359579169,A,441.71237500086136,Incorrect
18,5,46,A,65.93208221503394,83.77867973848672,3.296604110751697,1.3159924239694096,B,338.61237400014943,Incorrect
18,5,47,B,73.83771882105357,61.68669888829173,3.6918859410526785,0.9689724002583148,B,563.8377489995037,Correct
18,5,48,B,66.22694037455459,46.774758967119425,3.3113470187277296,0.7347361957226786,B,293.90370800138044,Correct
