subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
18,22,198,B,57.8462916210945,41.53723776866242,2.892314581054725,0.6524654051222117,A,1181.7672920005862,Incorrect,3,7,big,small,False,Value,right,right,882.8946659996291,Correct
18,22,199,B,55.99598912359414,28.38736065627907,2.799799456179707,0.4459076184628513,A,997.81208299828,Incorrect,4,7,small,big,True,Size,right,right,712.8406240008189,Correct
18,22,200,B,66.19296052103694,58.223709585894106,3.3096480260518466,0.9145758914989527,A,5069.386208000651,Incorrect,7,2,big,small,True,Size,left,left,4494.286957997247,Correct
18,22,201,B,43.33049708607999,34.54092021744278,2.1665248543039994,0.542567506016747,A,523.138499003835,Incorrect,4,6,small,big,True,Value,right,right,18963.857458002167,Correct
18,22,202,B,81.79701633457316,54.358518931656555,4.089850816728658,0.8538616186785697,A,3199.434166002902,Incorrect,3,2,small,big,False,Size,right,right,2275.753916001122,Correct
18,22,203,B,56.79701882215325,47.82896051165895,2.8398509411076622,0.7512955548613203,A,984.8447490003309,Incorrect,6,7,big,small,False,Size,left,left,1961.9893750059418,Correct
18,22,204,A,34.699371470000074,47.1577987895993,1.7349685735000038,0.740752971184354,A,1845.9683749970281,Correct,4,3,small,big,False,Value,left,right,4739.759124000557,Incorrect
18,22,205,B,50.01438466401231,25.809555560618954,2.5007192332006154,0.40541555070829044,A,1123.4166249996633,Incorrect,5,3,small,big,False,Size,right,left,748.9823330033687,Incorrect
18,22,206,B,72.18324458217235,61.5334223047232,3.6091622291086174,0.9665647373137836,A,1828.4296659985557,Incorrect,6,7,big,small,False,Value,right,left,1138.3351669937838,Incorrect
18,22,207,A,60.70732600934079,71.43615574299128,3.03536630046704,1.1221165104143884,A,1151.6646660020342,Correct,2,6,big,small,False,Value,right,right,1366.7497080023168,Correct
18,22,208,B,70.20029105316175,46.1631532182812,3.5100145526580877,0.7251291150854611,A,946.9963329975144,Incorrect,4,5,big,small,False,Size,left,left,753.1713330026832,Correct
18,22,209,B,35.85504193682161,18.900111247240797,1.7927520968410804,0.29688225323180756,A,653.3773330011172,Incorrect,3,8,big,small,False,Value,right,right,583.7482499991893,Correct
18,22,210,B,84.09052156585813,58.02239539034147,4.204526078292906,0.9114136555098952,A,323.8792909978656,Incorrect,7,5,small,big,False,Size,right,right,2133.7235829996644,Correct
