subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
1,11,0,A,30.24267525821874,62.48212475182877,1.512133762910937,0.9814669205051312,A,1081.0696999542415,Correct
1,11,1,B,71.86147412753182,52.79134701883011,3.5930737063765914,0.8292445398373305,B,544.4420999847353,Correct
1,11,2,A,51.916433066939376,61.30037052074649,2.5958216533469685,0.9629039684515475,B,783.9196999557316,Incorrect
1,11,3,B,59.45617447707909,43.67829002269385,2.9728087238539547,0.6860969752832967,B,579.1529002599418,Correct
1,11,4,A,50.63905642952782,80.7996077762046,2.531952821476391,1.2691972710133055,A,480.2627000026405,Correct
1,11,5,B,76.2802214637493,64.57684277447504,3.814011073187465,1.0143706742615697,B,595.3151001594961,Correct
1,11,6,A,46.521186953098265,56.95602585501245,2.326059347654913,0.8946631620188871,B,569.9666002765298,Incorrect
1,11,7,B,41.670955989279534,31.61715938950027,2.083547799463977,0.49664117832715793,B,769.8523001745343,Correct
1,11,8,A,58.743056400390714,79.05115359486969,2.937152820019536,1.2417326169572047,A,569.1735995933414,Correct
1,11,9,B,60.06070723675646,27.08798960728216,3.003035361837823,0.4254971457537715,B,470.8571000955999,Correct
1,11,10,B,70.62292980614681,60.589105451617726,3.531146490307341,0.9517314428718977,B,730.2061002701521,Correct
1,11,11,B,57.10333628400482,30.919735822259348,2.855166814200241,0.48568607455073565,B,948.040199931711,Correct
1,11,12,B,52.10332463051366,26.312814964474015,2.6051662315256827,0.41332073093829574,B,753.0209999531507,Correct
1,11,13,A,44.35171601449448,59.78458828452484,2.217585800724724,0.9390941167627681,B,892.5148998387158,Incorrect
1,11,14,A,24.988081013019396,55.061844252565315,1.2494040506509698,0.8649094269848228,B,463.1517003290355,Incorrect
1,11,15,A,27.675334066622952,40.2387378179736,1.3837667033311476,0.6320686155933581,A,861.2730000168085,Correct
1,11,16,A,48.573688684338315,65.43589367664363,2.428684434216916,1.027864614278132,A,1381.3046999275684,Correct
1,11,17,B,65.03602176288744,52.03719477852209,3.251801088144372,0.8173983441481307,B,612.2289998456836,Correct
1,11,18,B,82.22179059823517,56.10848695542265,4.111089529911759,0.8813500521159727,B,692.4131996929646,Correct
1,11,19,A,36.22693442669481,65.19527097244752,1.8113467213347405,1.024084921679185,A,612.3039997182786,Correct
1,11,20,B,30.332276680916664,11.527669343263028,1.5166138340458333,0.18107620660903703,B,826.4238997362554,Correct
1,11,21,A,13.968741248042242,39.92759161340857,0.6984370624021122,0.627181142441089,A,595.8015997894108,Correct
1,11,22,A,19.28687989037712,44.653978366908056,0.964343994518856,0.7014230519551795,B,1326.7747000791132,Incorrect
1,11,23,B,73.55406011120247,46.372741847786536,3.677703005560124,0.7284213255791108,B,599.8125001788139,Correct
1,11,24,A,25.344189259400956,35.68417198368392,1.2672094629700479,0.5605256627668805,A,1867.9929003119469,Correct
1,11,25,B,43.76157148064741,27.4573414124546,2.1880785740323705,0.43129891034237083,B,1817.8886999376118,Correct
1,11,26,B,84.9809078503692,57.52516399125176,4.24904539251846,0.9036031629573232,B,1934.954300057143,Correct
1,11,27,B,44.61764482867879,33.84738407998665,2.2308822414339398,0.5316734658445909,A,1079.0107999928296,Incorrect
1,11,28,B,34.256539496754,15.476864210564916,1.7128269748376999,0.24311001452258765,A,3243.9812999218702,Incorrect
1,11,29,A,48.90745649062191,66.53278495165722,2.4453728245310957,1.0450945421349793,A,1013.7958000414073,Correct
1,11,30,B,52.11877749288036,44.64168729430283,2.605938874644018,0.7012299842381728,B,778.241999913007,Correct
1,11,31,B,67.19141967292036,49.51489346912717,3.3595709836460177,0.7777781278294557,B,1206.6219002008438,Correct
1,11,32,A,49.415411769433156,56.36675749541556,2.4707705884716575,0.8854069562713747,B,711.0187001526356,Incorrect
1,11,33,A,55.16498271210664,83.04900125548974,2.758249135605332,1.3045306611610803,A,647.5119004026055,Correct
1,11,34,B,39.40904207351002,15.787313041940795,1.9704521036755012,0.2479865333624177,B,577.3682002909482,Correct
1,11,35,B,51.51316990960895,44.277594691995105,2.5756584954804476,0.6955108310149912,B,1096.874499693513,Correct
1,11,36,B,61.604572033430095,40.81816678120877,3.080228601671505,0.641170264464242,B,605.1926002837718,Correct
1,11,37,B,59.46601699079933,49.95783170726732,2.973300849539967,0.7847357854041312,B,729.0174998342991,Correct
