subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,resp_key
1,24,132,A,42.20674115302876,54.06056466901723,2.1103370576514378,0.8491813640655025,A,451.67069998569787,Correct,k
1,24,133,B,59.28192974364257,35.53648874068015,2.9640964871821285,0.5582058598104858,A,640.3572999406606,Incorrect,k
1,24,134,B,38.3951433794271,17.30192959415384,1.919757168971355,0.27177807452960767,B,1830.672400072217,Correct,d
1,24,135,B,65.18436648470524,37.447985996785704,3.259218324235262,0.5882315884961772,B,3176.415800000541,Correct,d
1,24,136,A,67.02924865754788,81.98220608939995,3.351462432877394,1.2877734818777167,A,1410.6310000643134,Correct,k
1,24,137,A,53.91649263852734,74.41332752793302,2.695824631926367,1.1688818154546274,A,1086.1321999691427,Correct,k
1,24,138,A,32.94200465703011,50.93563755190753,1.6471002328515056,0.8000951236949254,A,830.3241999819875,Correct,k
1,24,139,A,34.816042267016854,52.33817945400557,1.7408021133508427,0.8221262003748409,A,646.2127999402583,Correct,k
1,24,140,B,74.45283481607083,61.900445283200646,3.7226417408035415,0.9723299207782006,A,591.2646999349818,Incorrect,k
1,24,141,A,45.428460929200114,57.422335856885645,2.271423046460006,0.9019879423997886,B,2838.451199932024,Incorrect,d
1,24,142,A,44.76304212391485,57.25307548656838,2.238152106195743,0.8993292067201254,A,721.050399937667,Correct,k
1,24,143,B,70.25711373800776,49.2112438271181,3.512855686900388,0.7730084104064515,B,1642.3470999579877,Correct,d
1,24,144,B,81.28051985088878,66.25786725799142,4.064025992544439,1.0407761451011677,A,2034.1094000032172,Incorrect,k
1,24,145,B,51.43349892383779,24.69057275245475,2.571674946191889,0.38783860986018076,B,1729.5002000173554,Correct,d
1,24,146,B,52.36139020172828,38.46431832862137,2.6180695100864138,0.6041960994326806,B,949.7140999883413,Correct,d
1,24,147,A,42.20915990404499,59.325171378223814,2.1104579952022493,0.931877612873917,B,2191.3909000577405,Incorrect,d
1,24,148,A,40.32249765307487,48.74762828133731,2.0161248826537435,0.7657259544428768,A,661.5253000054508,Correct,k
1,24,149,A,49.66391685299161,76.26599711537378,2.4831958426495806,1.197983481281793,A,1447.740099974908,Correct,k
1,24,150,B,79.89061455711757,49.82433338745999,3.994530727855879,0.7826387987002648,B,1252.2125999676064,Correct,d
1,24,151,B,41.72650300276604,19.681084628050048,2.0863251501383018,0.30914975441080517,B,1527.7649000054225,Correct,d
1,24,152,B,80.84340019341326,63.463320756108814,4.042170009670663,0.9968795112990204,B,1858.549700002186,Correct,d
1,24,153,B,34.80899796729443,14.775884456416211,1.7404498983647216,0.23209905029284394,A,1442.4793000798672,Incorrect,k
1,24,154,B,37.74658994220395,13.43350735747508,1.8873294971101973,0.21101304013094072,B,1914.204900036566,Correct,d
1,24,155,A,31.171431194175177,48.784028940328035,1.5585715597087588,0.7662977346572319,B,1230.3829999873415,Incorrect,d
1,24,156,A,58.25127437524684,75.0433028256792,2.912563718762342,1.1787774442913397,A,1861.9121999945492,Correct,k
