subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
1,22,210,B,86.3265058498882,69.96359606366502,4.316325292494411,1.098985597061669,B,3435.3554588742554,Correct,2,7,small,big,True,Size,right,right,200.22595906630158,Correct
1,22,211,A,66.11004404707515,86.8781052230717,3.305502202353757,1.3646780856330154,A,3010.3344582021236,Correct,4,8,big,small,False,Value,right,left,3020.8018328994513,Incorrect
1,22,212,B,67.94680247352143,34.697135538245405,3.3973401236760714,0.5450213305378055,A,287.32299990952015,Incorrect,4,3,small,big,False,Size,right,left,4935.265791602433,Incorrect
1,22,213,A,49.116052263059345,70.5332543198532,2.4558026131529673,1.1079337680251569,A,8455.128999892622,Correct,6,2,big,small,True,Size,left,left,3237.30008257553,Correct
1,22,214,A,57.41241192290937,69.75612672833638,2.8706205961454687,1.0957266763631008,A,14.267624821513891,Correct,5,7,small,big,True,Value,right,right,290.44762486591935,Correct
1,22,215,B,50.49795311880946,20.634994377986594,2.5248976559404728,0.32413373372374676,A,2252.7412502095103,Incorrect,7,4,small,big,False,Value,left,right,864.2637082375586,Incorrect
1,22,216,B,78.44018961608396,50.55595040887879,3.922009480804198,0.7941310119989177,A,109.36499992385507,Incorrect,7,8,big,small,False,Value,right,left,152.35224971547723,Incorrect
1,22,217,B,66.21792760532857,46.69781653164674,3.310896380266428,0.7335275867725269,B,2456.4442089758813,Correct,2,4,big,small,False,Value,right,left,24.716665968298912,Incorrect
1,22,218,B,40.058543128732914,20.779264329387626,2.0029271564366455,0.326399920821023,B,348.4691670164466,Correct,6,8,big,small,False,Value,right,right,3529.215000104159,Correct
1,22,219,A,34.418268768471656,66.57186201393164,1.7209134384235827,1.0457083631938051,A,632.8710420057178,Correct,2,3,big,small,False,Size,left,right,1780.0289997830987,Incorrect
1,22,220,B,36.894847389963,11.835317584258025,1.8447423694981497,0.18590873387803558,B,1815.9120422787964,Correct,6,2,small,big,False,Size,right,left,852.3711250163615,Incorrect
1,22,221,A,13.982346077714755,36.25583587402441,0.6991173038857377,0.5695053381579619,A,125.59108389541507,Correct,8,5,small,big,False,Size,right,left,140.5289159156382,Incorrect
1,22,222,A,23.952751177232184,41.60588704261485,1.1976375588616093,0.6535437453958279,B,3775.397416204214,Incorrect,6,3,small,big,False,Size,right,left,121.10666604712605,Incorrect
1,22,223,B,46.75181522652746,20.469102813812295,2.337590761326373,0.32152791512723433,B,1075.7074584253132,Correct,8,4,small,big,False,Size,right,left,165.60020809993148,Incorrect
1,22,224,B,72.6949606208002,57.561873772073234,3.63474803104001,0.9041797988460414,A,1180.0924590788782,Incorrect,3,5,big,small,False,Size,left,right,3041.4297077804804,Incorrect
