subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
14,4,0,B,66.40396316308265,46.85835926483111,3.320198158154133,0.7360493861283232,B,1088.45549999387,Correct
14,4,1,B,43.13850418623418,19.01963300638042,2.156925209311709,0.2987596966340934,A,582.0497079985216,Incorrect
14,4,2,A,13.663678770184823,42.32403496943452,0.6831839385092411,0.664824386651265,A,692.4675829941407,Correct
14,4,3,A,29.761794313198457,39.39780182447006,1.4880897156599229,0.6188592238967083,A,2145.208375004586,Correct
14,4,4,A,25.205978003309326,39.0965209126699,1.2602989001654663,0.6141267144008173,A,787.8124999988358,Correct
14,4,5,B,83.45124841193783,53.941101132533525,4.172562420596892,0.8473048352225571,B,538.437375013018,Correct
14,4,6,B,75.51493840957738,43.58244892519115,3.775746920478869,0.6845915068441645,A,1553.7173750053626,Incorrect
14,4,7,B,65.59230435560984,51.81896050463791,3.279615217780492,0.8139703281901504,B,584.5628749812022,Correct
14,4,8,A,63.017195770397606,79.53399280803917,3.1508597885198806,1.2493170375819966,A,579.8492500034627,Correct
14,4,9,A,38.77856313021059,64.10458512104324,1.9389281565105296,1.0069524683884552,B,714.6746669895947,Incorrect
14,4,10,A,35.758298289301074,45.96632701250577,1.7879149144650537,0.722037376274971,A,433.8374999933876,Correct
14,4,11,A,44.05764991423377,66.99523806602956,2.2028824957116884,1.0523587386686886,B,930.2369170181919,Incorrect
14,4,12,B,72.49113646760851,61.254371786187804,3.6245568233804253,0.9621814220187275,A,349.745499988785,Incorrect
14,4,13,B,82.46746115950094,61.408585289421325,4.123373057975047,0.9646038020629414,B,635.3316250024363,Correct
14,4,14,A,55.86821623883145,71.20820561763186,2.7934108119415724,1.1185358782183183,A,689.5049579907209,Correct
14,4,15,A,22.5480208517668,37.71457919405806,1.12740104258834,0.5924192246464164,A,533.6217080184724,Correct
14,4,16,B,73.48446230180795,44.57783425514798,3.6742231150903977,0.7002269830445815,B,903.0029999848921,Correct
14,4,17,A,30.095435403181472,44.02775659896348,1.5047717701590735,0.691586383426716,A,522.5951669854112,Correct
14,4,18,A,40.58110338734801,71.19876231738192,2.0290551693674006,1.1183875432048642,B,625.1167919836007,Incorrect
14,4,19,B,81.99752258034637,60.472399438127646,4.099876129017319,0.9498982290988468,B,614.890374999959,Correct
14,4,20,B,41.7731488023545,31.207910688520283,2.088657440117725,0.49021271476470857,A,526.0439169942401,Incorrect
14,4,21,B,65.24322883103454,51.34274528698192,3.2621614415517275,0.806489957043572,B,756.5749999776017,Correct
14,4,22,A,54.711742617738665,79.926952343459,2.735587130886933,1.2554896315301616,A,425.2262920199428,Correct
14,4,23,B,59.9956146613311,35.852209897502746,2.9997807330665553,0.5631651961447695,B,605.4872910026461,Correct
14,4,24,B,56.028474496333445,31.540398430566498,2.8014237248166722,0.4954354200038138,A,667.2115830006078,Incorrect
14,4,25,A,59.610492771704735,70.53191035443172,2.9805246385852366,1.1079126570656825,B,561.5027919993736,Incorrect
14,4,26,B,40.408259584958444,28.259082506527516,2.020412979247922,0.4438926299984734,A,508.283917006338,Incorrect
14,4,27,A,21.704245142423094,38.12325055255408,1.0852122571211547,0.5988386193343347,A,1297.9228339972906,Correct
14,4,28,A,59.27053941558228,80.28689172615407,2.963526970779114,1.2611435461322236,B,1995.2626249869354,Incorrect
14,4,29,A,66.78308442170335,81.34818501938543,3.3391542210851672,1.2778143021988226,B,1833.8392909790855,Incorrect
14,4,30,B,74.532278253476,51.33154176870879,3.7266139126737996,0.8063139725900657,B,560.6873340148013,Correct
14,4,31,A,33.4492439960808,46.650808695204674,1.6724621998040403,0.7327891894043892,A,624.9238750024233,Correct
14,4,32,A,52.469838671902124,77.68907266911663,2.6234919335951066,1.220337099807502,B,672.808833012823,Incorrect
14,4,33,B,64.90840745542965,49.91783516636443,3.2454203727714828,0.7841075212087836,B,525.2155830094125,Correct
14,4,34,A,48.168096460724705,68.78276389360924,2.408404823036235,1.0804371287088204,A,2343.3629159990232,Correct
14,4,35,A,26.979178856680086,49.386776009871745,1.3489589428340043,0.7757656634854886,A,1820.337292010663,Correct
14,4,36,B,73.78525981031196,48.094361527549424,3.689262990515598,0.7554644642702043,B,558.9620840037242,Correct
14,4,37,B,88.2487750943913,61.14099525623149,4.412438754719565,0.9604005076507262,B,599.4133330241311,Correct
14,4,38,B,40.60430634527759,26.741531276037506,2.0302153172638797,0.42005499101270555,A,745.6754999875557,Incorrect
14,4,39,A,46.24233654588267,72.82273187479105,2.3121168272941337,1.143896797360914,A,788.592917000642,Correct
14,4,40,A,62.091813214880304,84.27129876960257,3.104590660744015,1.32373046561527,B,2256.8620840029325,Incorrect
14,4,41,A,56.377902178970366,71.09443691048943,2.818895108948518,1.1167488035454833,A,617.5894580082968,Correct
14,4,42,B,57.00922842596056,33.122690920735295,2.8504614212980277,0.5202900123185367,B,1353.9338750124443,Correct
14,4,43,A,64.00734168831289,75.12442876269742,3.200367084415644,1.1800517675300999,B,1232.98583299038,Incorrect
14,4,44,A,42.96042259590241,63.74678319823083,2.1480211297951204,1.0013321289277162,A,693.4929169947281,Correct
14,4,45,B,74.23519246770056,41.69929036396853,3.7117596233850283,0.655010921336756,B,524.793332995614,Correct
14,4,46,A,63.03446105860219,74.01264805168819,3.1517230529301092,1.1625879569595525,B,688.1392500072252,Incorrect
14,4,47,B,44.69518097404388,20.040993600643645,2.2347590487021938,0.3148031913321107,A,559.4975409912877,Incorrect
14,4,48,A,51.723774897845026,59.96357738986125,2.586188744892251,0.9419056710547555,B,1550.173833995359,Incorrect
14,4,49,A,59.5631541753486,71.95019320929019,2.97815770876743,1.1301909920533615,A,977.4437499872874,Correct
14,4,50,A,44.58113034255435,64.8199976326128,2.229056517127718,1.0181901418416208,B,932.351707975613,Incorrect
14,4,51,A,27.464696365137847,47.789547270933795,1.3732348182568925,0.7506764531237387,A,1370.130249997601,Correct
14,4,52,B,61.486387431484154,33.52477594053943,3.0743193715742074,0.5266059490402125,A,2583.0061250017025,Incorrect
14,4,53,A,39.664733386833596,61.30356710390615,1.9832366693416799,0.9629541802624022,B,824.7186670196243,Incorrect
14,4,54,A,14.508435908870865,32.0552680897375,0.7254217954435432,0.5035229736978533,A,723.6721250228584,Correct
14,4,55,A,43.32727939586121,68.97678116003324,2.1663639697930606,1.0834847448031564,A,759.633459005272,Correct
14,4,56,B,57.617689737852636,45.566594047857436,2.880884486892632,0.7157583855492866,B,2665.403459017398,Correct
14,4,57,B,77.49255658113033,57.84647838508015,3.874627829056516,0.9086503576530427,B,3864.604208007222,Correct
