subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
11,10,0,B,79.24869897618284,62.771306025477834,3.9624349488091415,0.9860093693293894,B,752.9870420112275,Correct
11,10,1,B,68.74163872327976,50.426159960729606,3.437081936163988,0.7920922684068595,B,613.9115000260063,Correct
11,10,2,A,53.13186014543743,63.72340604743933,2.6565930072718715,1.000964921501774,B,871.0299169761129,Incorrect
11,10,3,A,10.405359445457556,33.72468613221838,0.5202679722728778,0.5297461309879942,A,546.1662080488168,Correct
11,10,4,B,39.858192729171726,17.63064566048874,1.9929096364585863,0.27694153442518094,B,693.6620000051335,Correct
11,10,5,B,59.63669919679763,47.082440521316826,2.9818349598398814,0.7395692462742367,B,1080.8764999965206,Correct
11,10,6,A,53.17873717490724,75.14020693456013,2.658936858745362,1.1802996104741545,A,497.36837501404807,Correct
11,10,7,B,59.997598079779735,48.14989602110333,2.9998799039889867,0.7563367980550532,B,629.1458340128884,Correct
11,10,8,A,20.085750586832905,34.06041396016365,1.0042875293416451,0.5350197313773868,A,597.2118340432644,Correct
11,10,9,B,62.993741451408255,51.24338907000592,3.149687072570413,0.8049292732368704,B,1246.938499971293,Correct
11,10,10,B,32.16580597131879,13.559983562031608,1.6082902985659393,0.2129997237063843,B,805.8989999699406,Correct
11,10,11,A,57.701260453726306,72.48030662797565,2.8850630226863156,1.1385179941619195,A,598.0200420017354,Correct
11,10,12,A,28.031914650292453,40.967100847369906,1.4015957325146227,0.6435097153048475,A,923.8796250429004,Correct
11,10,13,A,67.41513080131963,88.90974103759305,3.3707565400659814,1.3965909463813664,A,767.4039580160752,Correct
11,10,14,B,46.541023485799585,37.35079214388955,2.3270511742899793,0.5867048710250138,B,1278.8733339984901,Correct
11,10,15,B,51.87678627272917,42.22039105565217,2.5938393136364586,0.6631963518606254,B,720.0981249916367,Correct
11,10,16,A,63.70509669196363,85.06084548184975,3.1852548345981813,1.3361326363695787,A,729.785334027838,Correct
11,10,17,A,38.93951369199514,50.94649894453693,1.9469756845997568,0.8002657340513868,A,2008.855250023771,Correct
11,10,18,A,19.53628139979446,45.76238992949401,0.9768140699897231,0.7188339400660496,A,569.6976669714786,Correct
11,10,19,B,57.70991001306145,26.77233579577799,2.8854955006530725,0.4205388672772759,B,1209.7859579953365,Correct
11,10,20,B,41.83607340190288,24.497623348844723,2.091803670095144,0.3848077677157018,B,963.7771670240909,Correct
11,10,21,A,33.50424305309058,41.467496365713174,1.6752121526545292,0.6513699097264298,B,968.1725419941358,Incorrect
11,10,22,A,31.59835593288296,56.8152902606024,1.579917796644148,0.8924524924714011,A,858.3375409943983,Correct
11,10,23,A,29.53552616067074,43.8548743233628,1.476776308033537,0.688870754991901,A,800.3705409937538,Correct
11,10,24,A,21.33835549433293,36.14005599103699,1.0669177747166465,0.5676866720088279,A,733.1357090151869,Correct
11,10,25,A,58.882413793937644,67.4443996985533,2.944120689696882,1.0594141530937435,A,1492.6539169973694,Correct
11,10,26,B,55.82330142050249,26.723293950351767,2.791165071025125,0.4197685197707284,B,791.163666988723,Correct
11,10,27,A,12.553530180497145,35.077715496683346,0.6276765090248573,0.5509994665454662,A,474.41845800494775,Correct
11,10,28,B,82.02017327985644,55.23193798368477,4.101008663992822,0.8675812530653557,B,711.1977500026114,Correct
11,10,29,A,35.27479975522631,66.77011236155025,1.7637399877613154,1.0488224723720565,A,513.7795829796232,Correct
11,10,30,B,51.745569636828805,38.93708814237622,2.58727848184144,0.6116223503013369,B,2805.1755410269834,Correct
11,10,31,B,69.21557417867407,52.528678491839244,3.4607787089337037,0.8251185522637117,B,581.2375000095926,Correct
11,10,32,A,25.037217419657015,52.43699501137181,1.2518608709828507,0.8236783915202515,A,652.9198749922216,Correct
11,10,33,B,41.58593483794894,19.76760851985653,2.079296741897447,0.3105088685251014,B,910.5727080022916,Correct
11,10,34,A,25.496357795963558,52.73543450659032,1.274817889798178,0.8283662681488492,A,767.1619579778053,Correct
11,10,35,B,81.36019170700447,50.73041003367245,4.068009585350223,0.7968714173769166,B,1194.9109580018558,Correct
