subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
11,15,52,A,42.751277489171564,64.15665342345524,2.137563874458578,1.0077703553701671,A,511.8835000321269,Correct
11,15,53,B,36.79782497112181,14.828670813393096,1.8398912485560908,0.23292821644928566,B,483.8902910123579,Correct
11,15,54,B,75.47160151842391,59.63202993964252,3.773580075921195,0.9366977358851375,B,790.7291669980623,Correct
11,15,55,A,41.235710993138206,73.43631351110514,2.06178554965691,1.153534915166024,A,667.6566249807365,Correct
11,15,56,B,52.37970641490893,43.454662853927466,2.6189853207454465,0.682584247930599,B,696.6937909601256,Correct
11,15,57,A,52.1690162024988,81.36988289477979,2.60845081012494,1.27815513162851,A,527.1630419883877,Correct
11,15,58,A,63.48951583809287,78.52009689419509,3.1744757919046434,1.2333907978098102,A,652.1445839898661,Correct
11,15,59,A,42.227990631588476,61.78778732677082,2.111399531579424,0.9705602937367587,A,495.3068749746308,Correct
11,15,60,A,50.610737141364474,71.71378454432187,2.5305368570682236,1.1264774934278141,A,509.1209589736536,Correct
11,15,61,B,36.46946202196108,18.809950749234932,1.8234731010980538,0.29546601544091144,B,547.8855409892276,Correct
11,15,62,B,74.14505248074532,62.203262820144644,3.7072526240372663,0.9770865675254077,B,721.2380830314942,Correct
11,15,63,B,36.08760191869988,11.39254601849363,1.804380095934994,0.17895369438691613,B,678.1699160346761,Correct
11,15,64,A,51.77560770871936,80.857553525999,2.588780385435968,1.2701074807226096,A,504.8693330027163,Correct
11,15,65,A,59.80767512519981,82.273909102838,2.99038375625999,1.2923555420979513,A,637.2667909599841,Correct
11,15,66,A,27.42036145873443,51.04666795342834,1.3710180729367216,0.80183918516364,A,632.3082079761662,Correct
11,15,67,B,76.81989300211335,47.127500386024515,3.8409946501056673,0.7402770449739237,B,523.6891669919714,Correct
11,15,68,A,12.826442880483928,38.923693757586186,0.6413221440241963,0.6114119517970582,A,473.274624964688,Correct
11,15,69,A,23.549003300372604,38.75837215697503,1.1774501650186302,0.6088150861672597,A,421.23704199912027,Correct
11,15,70,B,33.68911456725462,20.871336582307762,1.684455728362731,0.32784618838788987,B,482.0617499644868,Correct
11,15,71,A,36.07494022274565,56.76056860892036,1.8037470111372826,0.8915929267768182,A,505.2703330293298,Correct
11,15,72,A,46.45460086790945,66.28217059120587,2.3227300433954725,1.041157900966589,A,589.1919169807807,Correct
11,15,73,B,51.66916088636766,24.18408867506384,2.583458044318383,0.3798827765767234,B,435.67149998852983,Correct
11,15,74,B,84.45952514366023,64.82316372755383,4.222976257183012,1.0182398747446575,B,522.839458019007,Correct
11,15,75,B,74.39132066707002,51.4974192369341,3.7195660333535012,0.8089195697679293,B,428.5839169751853,Correct
11,15,76,B,79.69522340536221,53.72536699267332,3.9847611702681105,0.8439160912779902,B,699.7496249969117,Correct
11,15,77,B,75.87735900206175,44.55824035098365,3.793867950103088,0.6999192027176926,B,457.8394170384854,Correct
