subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,resp_key
13,24,235,B,63.05091739504182,30.74566278580774,3.152545869752091,0.4829517416882135,A,322.09859997965395,Incorrect,k
13,24,236,B,36.17236274234048,22.9173910655021,1.808618137117024,0.3599855370541288,B,467.4603000166826,Correct,d
13,24,237,B,77.86591086298563,54.46978473631931,3.8932955431492813,0.855609377851191,B,1611.6596999927424,Correct,d
13,24,238,A,10.735841981168196,35.31715085922477,0.5367920990584097,0.5547605084253149,B,547.0035999896936,Incorrect,d
13,24,239,A,62.51726512001802,81.18805516336062,3.125863256000901,1.275298988302283,B,442.7478999714367,Incorrect,d
13,24,240,A,48.719963940670866,68.27917991803271,2.4359981970335434,1.0725268501181364,A,496.38929998036474,Correct,k
13,24,241,A,41.655559294285275,50.451222967596365,2.0827779647142637,0.7924859571981069,A,386.8429000140168,Correct,k
13,24,242,B,62.91754124743887,34.832780367050596,3.1458770623719436,0.5471520345261647,B,488.20880003040656,Correct,d
13,24,243,A,57.984528960608245,66.3965709472285,2.8992264480304124,1.0429548975568326,A,377.8571999864653,Correct,k
13,24,244,B,43.908187288548014,35.95520614726254,2.195409364427401,0.5647830574527327,B,468.5555000323802,Correct,d
13,24,245,A,41.74023409508646,53.25502906316271,2.087011704754323,0.8365280403577146,A,616.4378000539728,Correct,k
13,24,246,A,56.28122750516926,81.88813543831657,2.814061375258463,1.2862958235459065,A,579.9464000156149,Correct,k
13,24,247,B,52.13118037062789,34.880125403842705,2.606559018531394,0.5478957286250148,B,417.30650002136827,Correct,d
13,24,248,A,48.67538052611491,77.44332640377282,2.4337690263057454,1.2164769264982456,A,336.29830001154914,Correct,k
13,24,249,A,42.038223670284616,53.827457523595676,2.101911183514231,0.845519725587724,A,425.14299997128546,Correct,k
13,24,250,B,57.32324938960437,39.26279929495573,2.8661624694802184,0.6167386091220171,B,378.2037000055425,Correct,d
13,24,251,A,28.005527776967998,39.28477815962307,1.4002763888484,0.617083852320883,A,411.5315999952145,Correct,k
13,24,252,A,42.89880088850149,62.99373379279281,2.1449400444250744,0.989503256528145,A,408.5655999951996,Correct,k
13,24,253,B,63.414331358208116,33.363496456519414,3.170716567910406,0.5240725768293524,B,498.3396999887191,Correct,d
13,24,254,A,56.95659206826199,73.2965183409909,2.8478296034130994,1.1513390177688327,A,345.42720002355054,Correct,k
13,24,255,B,44.28939862862961,33.806708222061005,2.2144699314314806,0.5310345309624026,B,351.9588999915868,Correct,d
13,24,256,B,56.18241874607465,27.210851373678672,2.809120937303733,0.42742705386736324,B,413.7688000337221,Correct,d
13,24,257,B,72.33427406790435,45.229444430506035,3.6167137033952175,0.7104624517441277,A,344.5843000081368,Incorrect,k
13,24,258,B,51.64324737941077,28.124484375234815,2.582162368970538,0.4417783674961931,B,411.21940000448376,Correct,d
13,24,259,B,61.74674810357159,39.62874944851982,3.0873374051785794,0.6224869406921022,B,400.19389998633415,Correct,d
13,24,260,A,57.885365789337044,82.64676605681016,2.894268289466852,1.2982123654351454,A,363.21409995434806,Correct,k
13,24,261,B,33.947841505194205,10.425021561989897,1.6973920752597105,0.16375585576331325,B,474.18040002230555,Correct,d
13,24,262,B,43.77679787234929,35.794741432235185,2.1888398936174642,0.5622624836032812,B,396.523299976252,Correct,d
13,24,263,B,68.41000811392259,40.13782211374447,3.4205004056961292,0.6304834354181679,B,531.1295000137761,Correct,d
13,24,264,B,54.08647074610759,35.86483039552937,2.7043235373053793,0.5633634384641949,A,358.48340002121404,Incorrect,k
13,24,265,A,64.20449845324438,79.38027746141768,3.210224922662219,1.246902482563546,A,616.5897999890149,Correct,k
13,24,266,B,50.763715972660535,38.91433990076298,2.5381857986330267,0.6112650217576658,B,420.8515000063926,Correct,d
13,24,267,A,20.458730740620194,52.0474927640803,1.0229365370310097,0.8175601045270129,B,358.9038999634795,Incorrect,d
13,24,268,B,74.72668244248644,49.599378484761566,3.7363341221243216,0.7791052153517329,B,439.9544000043534,Correct,d
13,24,269,A,37.18429401010657,47.99045822450477,1.8592147005053283,0.7538323550025603,B,457.8046000096947,Incorrect,d
13,24,270,A,47.79442209580792,76.95073762139207,2.389721104790396,1.2087393599984049,A,346.2048000073992,Correct,k
13,24,271,A,34.81874310517585,43.306961332562665,1.7409371552587924,0.6802641578583805,B,395.10389999486506,Incorrect,d
13,24,272,A,35.89425516247355,54.21232351627694,1.7947127581236773,0.8515651864638442,A,741.2479000049643,Correct,k
13,24,273,A,60.1128750024953,84.70323229014224,3.005643750124765,1.330515261490103,B,489.20140002155676,Incorrect,d
13,24,274,B,44.39357932573372,27.276204932490174,2.219678966286686,0.428453625168604,B,512.6915000146255,Correct,d
13,24,275,B,54.63556415435432,42.62762041466481,2.731778207717716,0.6695930956736263,B,420.4387000063434,Correct,d
13,24,276,A,47.49735250198231,69.21330596242008,2.3748676250991156,1.0872000677110079,A,547.9514000471681,Correct,k
13,24,277,A,17.005026069929116,41.84814057427545,0.8502513034964558,0.6573490549726835,A,485.79080001218244,Correct,k
13,24,278,B,52.26303571522483,45.27046749607024,2.613151785761241,0.7111068405511489,B,428.3222000231035,Correct,d
13,24,279,A,11.677772911710814,35.39791997189646,0.5838886455855408,0.5560292266803467,A,566.6958999936469,Correct,k
13,24,280,A,46.338054356916,67.4414102825129,2.3169027178458,1.0593671954563886,A,483.41000004438683,Correct,k
13,24,281,B,56.00556447219697,30.943054676138303,2.800278223609849,0.48605236625091697,B,447.95650005107746,Correct,d
13,24,282,A,16.35238962644123,36.77836346732113,0.8176194813220615,0.5777131823999564,A,379.245100019034,Correct,k
13,24,283,B,41.355996792134704,15.829046083603004,2.067799839606735,0.24864207444790737,B,522.2311000106856,Correct,d
13,24,284,B,56.826797960225626,45.4295759333066,2.841339898011281,0.7136061100388784,B,606.1540999799035,Correct,d
13,24,285,A,37.25256962613949,62.979758071635395,1.8626284813069744,0.9892837264135612,A,345.51170002669096,Correct,k
13,24,286,A,39.721209430988544,66.574596331818,1.9860604715494272,1.045751313758727,A,369.3090000306256,Correct,k
