subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
12,13,0,A,16.736248742746326,33.3615378664203,0.8368124371373163,0.5240418113680186,A,752.6367999962531,Correct
12,13,1,B,56.68410827988171,33.90891650248065,2.8342054139940855,0.5326400148769146,B,1375.5987000185996,Correct
12,13,2,A,31.967763294253675,64.49882788770672,1.5983881647126839,1.0131452192858597,A,902.3762000142597,Correct
12,13,3,A,57.84914647149181,65.66292651293601,2.89245732357459,1.0314308377312311,A,2747.728399990592,Correct
12,13,4,B,65.76695285553119,43.10854949667885,3.2883476427765594,0.6771475120283912,B,536.1962000024505,Correct
12,13,5,A,37.95307093921883,69.16946830787991,1.8976535469609417,1.0865114674437377,A,619.4493000512011,Correct
12,13,6,A,64.84214737312828,78.4721248536405,3.242107368656414,1.2326372547588897,A,1216.2155999685638,Correct
12,13,7,A,32.273638791720714,48.04670000054062,1.6136819395860358,0.7547157987546557,A,945.7177000003867,Correct
12,13,8,B,58.46311249600772,43.2385414429977,2.9231556248003856,0.679189420746297,B,1523.3098000171594,Correct
12,13,9,B,84.64122377610437,60.715743725611425,4.232061188805218,0.9537206722281072,B,4698.010499996599,Correct
12,13,10,B,65.99733730790638,34.51987525696582,3.2998668653953187,0.5422369325505995,B,974.7649999917485,Correct
12,13,11,B,41.425105775042724,20.717351203571884,2.071255288752136,0.3254273917149054,B,1068.5182000161149,Correct
12,13,12,B,52.96905418608885,36.68904555440305,2.6484527093044425,0.5763101799046695,B,816.3716999697499,Correct
12,13,13,A,41.71063964015696,68.45940414275083,2.085531982007848,1.0753578056200033,A,530.8565000304952,Correct
12,13,14,B,67.77813048233676,44.146575544882594,3.3889065241168383,0.6934527870647499,B,573.1471999897622,Correct
12,13,15,A,40.85407278494942,62.26248232935641,2.0427036392474713,0.978016785400852,A,827.7480999822728,Correct
12,13,16,B,45.95418438665219,31.832614600633903,2.297709219332609,0.5000255408695332,B,609.8486999981105,Correct
12,13,17,B,89.50537012268667,66.71265332125358,4.475268506134333,1.0479199078776649,B,2596.512099960819,Correct
12,13,18,B,56.46642923438833,30.47985024578112,2.8233214617194164,0.4787763680733151,B,506.68060005409643,Correct
12,13,19,B,52.77593503616923,24.695912276709024,2.638796751808462,0.3879224829110352,B,595.0978000182658,Correct
12,13,20,A,24.13533982819903,55.07989409979264,1.2067669914099515,0.8651929533220616,A,683.7691999971867,Correct
12,13,21,A,44.92392409881488,66.77425974397872,2.2461962049407442,1.0488876193029009,A,910.3280000272207,Correct
12,13,22,B,68.61002565025333,36.960438765096356,3.4305012825126666,0.5805732144894106,B,1025.2799000008963,Correct
12,13,23,B,56.22162409011277,42.836416683208625,2.8110812045056384,0.6728728597903973,B,3018.724799971096,Correct
12,13,24,A,47.069617998991376,76.80771377168537,2.3534808999495684,1.2064927466207718,A,594.094599946402,Correct
12,13,25,A,38.03586699112599,60.87199106406129,1.9017933495562998,0.9561749996811924,A,507.46409996645525,Correct
12,13,26,A,22.61161033850078,37.06496342975147,1.130580516925039,0.582215084082408,A,547.1979000139982,Correct
12,13,27,A,22.958143435858776,42.27640328906949,1.1479071717929388,0.6640761899657004,A,423.5690000350587,Correct
12,13,28,B,60.73186589498953,27.73867306969488,3.0365932947494763,0.43571805768041233,B,647.7306999731809,Correct
12,13,29,A,58.959608444996874,72.92441461429259,2.947980422249844,1.1454940260979887,A,613.4735000086948,Correct
12,13,30,B,44.68960668471519,15.550528686824265,2.2344803342357595,0.24426713340982223,B,485.2316999458708,Correct
12,13,31,B,52.17558423959574,33.678656010012816,2.6087792119797872,0.5290230915191699,B,650.0455999630503,Correct
12,13,32,A,58.67634938809748,78.57207256703408,2.933817469404874,1.234207229769592,A,546.068700030446,Correct
12,13,33,B,53.8589508438377,42.39149604361102,2.6929475421918845,0.6658840627264458,B,996.6396999661811,Correct
12,13,34,B,78.87253411724151,50.38822107652565,3.9436267058620755,0.7914963258073566,B,1263.8388000195846,Correct
12,13,35,B,70.04741786090365,45.12889373596055,3.5023708930451822,0.7088830051276406,B,606.1129999579862,Correct
12,13,36,B,35.37206737076687,20.8543301286178,1.7686033685383435,0.3275790516380098,B,542.6925999927334,Correct
12,13,37,A,27.289315577669065,44.960087378353734,1.3644657788834533,0.7062314010629563,A,898.6546999658458,Correct
12,13,38,B,85.50203643962405,63.69108801145107,4.2751018219812025,1.000457270979578,B,2428.821000037715,Correct
12,13,39,B,35.90900083081172,15.204976887400665,1.795450041540586,0.23883921843730266,B,980.8355999994092,Correct
12,13,40,B,47.28134330544246,19.958368075469654,2.3640671652721235,0.3135053126176826,B,605.110100004822,Correct
12,13,41,B,71.61915353686334,56.40641419096802,3.580957676843167,0.8860298821884408,B,1014.0119999996386,Correct
12,13,42,A,23.331764811186556,44.33226974138021,1.1665882405593277,0.6963696646824058,A,512.0055000297725,Correct
12,13,43,A,47.168117313301686,60.56320575120702,2.3584058656650844,0.9513246113291953,A,1336.4773000357673,Correct
12,13,44,A,53.5950700818915,77.64682354050501,2.6797535040945752,1.2196734520471677,A,962.4165000277571,Correct
12,13,45,A,39.60960466543958,57.06963152930538,1.980480233271979,0.8964476757777111,A,444.72959998529404,Correct
12,13,46,A,24.36144480204492,54.41152529658172,1.2180722401022461,0.8546942407117816,A,613.5538999806158,Correct
12,13,47,B,30.962472737966472,13.409453869176978,1.5481236368983236,0.21063520882028813,B,526.5674000256695,Correct
12,13,48,A,13.449138705129737,31.695086093528584,0.6724569352564869,0.497865248131627,A,519.992400018964,Correct
