subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
19,22,31,B,67.94175790663498,51.03868587756674,3.3970878953317487,0.801713803009204,B,1166.9111000082921,Correct,5,8,big,small,False,Value,right,right,673.8560999947367,Correct
19,22,32,A,57.47951624351909,84.36955889122551,2.8739758121759547,1.3252739319964275,A,512.2065999894403,Correct,6,2,small,big,False,Size,right,right,374.0051999920979,Correct
19,22,33,B,73.60315688220358,49.819888841388675,3.6801578441101785,0.782568983933834,B,729.7710999991978,Correct,4,5,big,small,False,Value,right,right,719.3888000037987,Correct
19,22,34,A,54.6040513672762,67.4062458330896,2.73020256836381,1.0588148335765095,A,788.3988000103272,Correct,2,8,small,big,True,Value,right,right,590.1985999953467,Correct
19,22,35,B,53.33971781950649,40.86068072601634,2.6669858909753246,0.641838071947655,B,653.1310999998823,Correct,8,7,small,big,False,Value,left,left,2088.6353999958374,Correct
19,22,36,A,45.022370683638876,66.716221124557,2.251118534181944,1.0479759508009021,A,671.9827000051737,Correct,4,3,big,small,True,Size,left,left,887.2119000006933,Correct
19,22,37,B,79.33257937191397,61.64391837002653,3.9666289685956984,0.9683004054488212,B,616.6068000020459,Correct,3,5,small,big,True,Size,right,right,556.1472999979742,Correct
19,22,38,B,80.83424161587502,66.85798459447852,4.041712080793751,1.0502027661791664,A,1174.7331999940798,Incorrect,8,5,big,small,True,Value,left,right,454.303999998956,Incorrect
19,22,39,A,34.76858176817188,56.4498621736257,1.738429088408594,0.8867123615040943,A,1187.9270000063116,Correct,7,3,small,big,False,Value,left,left,770.21319999767,Correct
19,22,40,A,49.69430527524867,72.18174157339293,2.4847152637624332,1.133828145251441,A,722.1921000018483,Correct,2,3,big,small,False,Value,right,right,1536.881900014123,Correct
19,22,41,A,26.861683154405135,42.26326626355117,1.3430841577202568,0.6638698340514085,B,914.7886999999173,Incorrect,6,8,big,small,False,Value,right,right,754.1741000022739,Correct
19,22,42,A,34.95741189512865,49.52140003905059,1.7478705947564324,0.7778803327908131,A,1719.9219000031007,Correct,4,3,small,big,False,Value,left,left,462.0664999965811,Correct
19,22,43,B,72.98635414152866,56.941722118729956,3.649317707076433,0.8944384794547673,B,790.3068000014173,Correct,3,5,big,small,False,Size,left,left,387.3457000008784,Correct
19,22,44,A,57.66639255515048,73.31617673238405,2.883319627757524,1.1516478110587434,A,900.3983000002336,Correct,6,4,small,big,False,Value,left,right,1055.41319999611,Incorrect
19,22,45,B,43.45012747312763,14.541648559241317,2.172506373656381,0.2284196814239856,B,615.1902999990853,Correct,3,2,small,big,False,Value,left,left,973.4334999957355,Correct
19,22,46,A,18.96554195203786,48.740426565602675,0.9482770976018929,0.7656128301566508,A,689.5387999975355,Correct,4,7,big,small,False,Size,left,left,1217.276800001855,Correct
19,22,47,A,41.082657139333406,73.02882805976888,2.05413285696667,1.1471341486642104,A,795.560700003989,Correct,4,8,big,small,False,Size,left,left,435.9319999930449,Correct
19,22,48,A,44.08622630354942,55.18394639598116,2.204311315177471,0.8668274029685369,B,1321.808399996371,Incorrect,4,5,big,small,False,Size,left,left,1027.883999995538,Correct
19,22,49,A,26.67075742428684,37.791927104242276,1.3335378712143422,0.5936342027784426,B,615.9909999987576,Incorrect,5,8,big,small,False,Size,left,left,1004.9351999914506,Correct
19,22,50,A,30.736969198198146,45.993802280464216,1.5368484599099075,0.7224689567748392,A,753.0423999996856,Correct,3,7,big,small,False,Value,right,right,553.9228999987245,Correct
19,22,51,A,56.07517897919236,70.68671813753753,2.8037589489596177,1.1103443720363013,A,838.4774000005564,Correct,7,5,small,big,False,Value,left,right,563.118799997028,Incorrect
19,22,52,A,53.5463368472306,70.61954954172796,2.67731684236153,1.109289290200565,A,760.2254999947036,Correct,2,8,small,big,True,Size,right,right,835.0449999998091,Correct
19,22,53,A,21.39835818647601,39.40785982569472,1.0699179093238005,0.6190172146104944,A,1478.0762000009418,Correct,4,5,big,small,False,Value,right,right,734.7101000050316,Correct
19,22,54,B,64.94390840052436,53.717805743399545,3.2471954200262183,0.8437973194521381,A,1739.0939999895636,Incorrect,8,3,small,big,False,Size,right,right,1391.9635000056587,Correct
19,22,55,A,16.701298537459774,36.92550668308766,0.8350649268729887,0.5800245026283452,A,679.4912000041222,Correct,3,5,big,small,False,Size,left,left,1545.5050000018673,Correct
19,22,56,B,60.582752252514304,53.25108778120515,3.0291376126257155,0.8364661308454967,B,2205.5341999948723,Correct,4,8,big,small,False,Size,left,left,1046.8282000074396,Correct
19,22,57,A,21.327060302818204,38.59907798264861,1.0663530151409102,0.606312899128142,A,812.0621999987634,Correct,6,5,small,big,False,Value,left,left,862.4416999955429,Correct
