subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
19,8,0,B,60.21987836593721,38.41383193927831,3.0109939182968604,0.6034030610833484,B,716.4895000169054,Correct
19,8,1,B,49.21499883209529,27.523112006613566,2.4607499416047647,0.432332032419531,B,521.4791999896988,Correct
19,8,2,A,29.89451146404825,43.00202893568877,1.4947255732024127,0.6754742909690777,B,421.1980999680236,Incorrect
19,8,3,B,64.98385816518883,54.086942413567954,3.2491929082594417,0.8495957047079964,B,1004.8815000336617,Correct
19,8,4,B,35.14406379301673,23.81695559527071,1.7572031896508364,0.37411586364488386,B,620.9229999221861,Correct
19,8,5,B,55.22096888711778,35.98789739678958,2.761048444355889,0.5652965703994869,B,581.8066999781877,Correct
19,8,6,A,22.655970773018556,44.23432545172257,1.1327985386509278,0.6948311593781582,A,486.3213999196887,Correct
19,8,7,B,72.8296379510291,61.95382758289144,3.641481897551455,0.9731684479809022,A,711.1904000630602,Incorrect
19,8,8,A,33.70037899487948,66.2746421398047,1.685018949743974,1.0410396443285148,A,1256.462199962698,Correct
19,8,9,A,45.579902200386826,61.82078007644103,2.2789951100193413,0.971078542636687,B,1279.2210000334308,Incorrect
19,8,10,B,68.18972315688251,43.95764420404525,3.4094861578441256,0.6904850605027125,B,1552.7522000484169,Correct
19,8,11,A,42.518608288766636,72.06270408213807,2.125930414438332,1.131958308711301,A,1176.6473000170663,Correct
19,8,12,A,31.96357242554019,48.28789447610098,1.5981786212770095,0.75850447271719,A,807.3940000031143,Correct
19,8,13,B,51.56407480859477,26.18981386038707,2.5782037404297387,0.4113886341133808,B,1459.3556000618264,Correct
19,8,14,B,73.85426638199358,42.504497541273025,3.692713319099679,0.6676590861009438,B,577.5249999715015,Correct
19,8,15,B,63.63274559006244,50.58364194427183,3.181637279503122,0.7945659896197045,B,452.5991000700742,Correct
19,8,16,A,30.585306049232862,63.43959879429231,1.529265302461643,0.9965068875941631,A,540.4233000008389,Correct
19,8,17,B,52.838251364438776,27.836916190946013,2.6419125682219384,0.4372612570203538,B,753.0354000627995,Correct
19,8,18,B,77.52915723460089,48.367317304318725,3.8764578617300445,0.7597520435854709,B,507.490299991332,Correct
19,8,19,A,55.273156626038016,64.222413748505,2.763657831301901,1.0088033161405372,A,769.3240999942645,Correct
19,8,20,A,37.0568724956022,51.38828785166075,1.8528436247801099,0.807205337976675,A,472.35699999146163,Correct
19,8,21,B,52.8809539131273,40.592087171417006,2.644047695656365,0.6376190142580007,A,441.1443000426516,Incorrect
19,8,22,A,40.812512654787696,69.11665220186212,2.040625632739385,1.0856818339904541,A,799.8621999286115,Correct
19,8,23,B,43.70102689113271,29.66627908525416,2.1850513445566353,0.46599682216789495,B,778.886100044474,Correct
19,8,24,A,60.12730232860392,81.64879004741707,3.0063651164301963,1.2825361949373044,A,729.2321000713855,Correct
19,8,25,B,47.07831710383778,23.39153690536242,2.353915855191889,0.36743340249030554,B,542.3739000689238,Correct
19,8,26,B,33.80433099866133,16.006489206585282,1.6902165499330664,0.2514293445058632,B,531.6466999938712,Correct
19,8,27,A,38.453579857851594,57.060762790139,1.9226789928925796,0.8963083659486526,A,554.2035000398755,Correct
19,8,28,B,69.04340010723492,41.93026074982047,3.4521700053617455,0.6586389956737022,B,599.5921000139788,Correct
19,8,29,B,35.9407603263393,23.30721763139434,1.797038016316965,0.36610891843203475,B,549.7804000042379,Correct
19,8,30,B,56.42359831629271,31.10936055660775,2.8211799158146356,0.4886646929125749,B,853.0258999671787,Correct
19,8,31,B,45.267686448858896,22.287552582818353,2.263384322442945,0.35009205730339177,B,670.8602999569848,Correct
19,8,32,A,58.94100814615433,84.9442437034506,2.9470504073077164,1.3343010599175071,A,672.7393999462947,Correct
19,8,33,B,83.18676656517559,53.49859507927401,4.15933832825878,0.8403539663921114,A,846.2740000104532,Incorrect
19,8,34,A,57.826597241988864,72.16571685205814,2.891329862099443,1.1335764295173347,A,1657.6489000581205,Correct
19,8,35,B,45.649962652865774,32.335843906509005,2.2824981326432887,0.5079302483215749,B,1113.1042999913916,Correct
19,8,36,A,38.378387258616264,49.666440264985134,1.9189193629308132,0.7801586193321681,A,485.42019992601126,Correct
19,8,37,B,34.67769756668487,16.26382617480317,1.7338848783342433,0.25547158415011517,B,610.8703999780118,Correct
19,8,38,B,81.2186519098926,54.31846378550251,4.060932595494631,0.8532324339140894,A,1046.7974999919534,Incorrect
19,8,39,A,32.97016706465844,54.18166578829369,1.6485083532329219,0.8510836159988046,A,774.3018000619486,Correct
19,8,40,A,16.938039577950203,33.97265083387484,0.8469019788975102,0.5336411514133618,A,509.11149999592453,Correct
19,8,41,B,59.34861242156009,29.218704764263528,2.967430621078005,0.45896634117409685,A,1008.0722999991849,Incorrect
19,8,42,B,56.2342641723087,47.276163184523234,2.8117132086154353,0.7426122347520522,B,621.7737999977544,Correct
19,8,43,B,52.87747796794882,35.74287051109168,2.643873898397441,0.5614476970792844,B,554.7221000306308,Correct
19,8,44,A,24.933695681122174,56.747020136778126,1.2466847840561086,0.8913801078740711,A,464.1978000290692,Correct
19,8,45,B,71.65901127187651,62.366041454181826,3.5829505635938257,0.9796434883296705,A,566.0779000027105,Incorrect
19,8,46,B,63.3171404281109,53.289839661673675,3.1658570214055453,0.8370748439604601,B,628.1771999783814,Correct
19,8,47,B,40.20413948491688,22.173103964897063,2.010206974245844,0.34829430261701666,B,629.0943000931293,Correct
19,8,48,A,39.17802327578817,66.41916244104165,1.9589011637894087,1.0433097639118178,A,827.3918000049889,Correct
