subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,resp_key
1,24,0,A,53.53954441271435,80.82333251064405,2.6769772206357176,1.2695699382704222,A,864.2825999995694,Correct,k
1,24,1,B,84.39642257694965,58.23067441088908,4.2198211288474825,0.9146852947141415,B,840.197499957867,Correct,d
1,24,2,B,60.567099131505636,44.378106528402405,3.0283549565752814,0.6970896672492711,B,819.1030000452884,Correct,d
1,24,3,A,52.72466135368086,65.17710035077,2.636233067684043,1.023799498221319,A,940.5715999891981,Correct,k
1,24,4,B,69.2721193498916,47.597091223976776,3.4636059674945794,0.7476533606074433,B,647.8826999664307,Correct,d
1,24,5,A,50.528767945901436,57.99945057711959,2.526438397295072,0.911053239226616,B,768.5524999978952,Incorrect,d
1,24,6,A,65.05835059083641,87.36857686035782,3.2529175295418207,1.3723823960954764,A,565.7486999989487,Correct,k
1,24,7,B,61.79706737267309,36.95900758850039,3.0898533686336545,0.5805507336200113,B,750.3597000031732,Correct,d
1,24,8,B,43.75375100883217,14.536661178472652,2.1876875504416087,0.22834133983006816,B,1233.1320000230335,Correct,d
1,24,9,B,63.690167429369694,52.093445548987724,3.1845083714684845,0.8182819291843986,B,2018.3496999670751,Correct,d
1,24,10,A,66.64105256363615,79.33157567777043,3.3320526281818075,1.2461374767349316,A,631.1893999809399,Correct,k
1,24,11,A,19.124434061549607,35.553318293975536,0.9562217030774803,0.5584702178154657,A,1318.1184999994002,Correct,k
1,24,12,B,82.86790417929076,61.02913126649776,4.143395208964538,0.9586433522089824,B,1232.6017000013962,Correct,d
1,24,13,B,75.8124372955423,51.687030943563684,3.7906218647771146,0.81189798349084,B,789.7385999676771,Correct,d
1,24,14,A,61.74408839080388,81.41402163224133,3.087204419540194,1.2788484612952493,A,877.8696000226773,Correct,k
1,24,15,A,24.778129518220478,56.61310059588286,1.238906475911024,0.8892765046448277,A,562.7441999968141,Correct,k
1,24,16,B,44.76762611728245,19.649226432473206,2.2383813058641224,0.30864932704490106,B,715.6931000063196,Correct,d
1,24,17,B,59.98006245244938,37.31612314271019,2.999003122622469,0.586160291627952,B,2713.434800039977,Correct,d
1,24,18,B,49.26829405678906,36.182062588379765,2.4634147028394526,0.5683465100968997,B,2603.29769999953,Correct,d
1,24,19,A,23.16177370306671,51.70524011031461,1.1580886851533356,0.8121840124133034,A,1168.5535000287928,Correct,k
1,24,20,B,45.53492388484889,26.003594719960795,2.2767461942424445,0.4084635106957758,B,1029.958600003738,Correct,d
1,24,21,A,42.021612859320356,67.31354266452551,2.101080642966018,1.0573586556098822,A,836.7189000127837,Correct,k
1,24,22,B,55.33278733857234,34.59893309882238,2.766639366928617,0.5434787702265256,B,725.6494000321254,Correct,d
1,24,23,A,63.89099228073499,86.43195781149868,3.1945496140367493,1.3576700184799357,A,938.8410999672487,Correct,k
1,24,24,A,39.996332069543904,64.35025032828909,1.9998166034771954,1.0108113684400861,A,729.0333000128157,Correct,k
1,24,25,A,22.47821887155601,46.19582438950701,1.1239109435778005,0.725642312642997,A,1088.7928999727592,Correct,k
1,24,26,A,21.207738351891795,47.48238013657318,1.0603869175945897,0.745851483060081,A,1243.8772000023164,Correct,k
1,24,27,B,34.66744227461029,20.183016220098807,1.7333721137305145,0.31703407742173023,B,1041.9282999937423,Correct,d
1,24,28,B,79.04121625107197,47.05202830029127,3.952060812553599,0.7390915322234705,B,693.8261999748647,Correct,d
1,24,29,B,83.33863495842438,69.17162756294775,4.166931747921219,1.0865453849430295,B,692.3140999861062,Correct,d
1,24,30,B,67.56768304111974,40.1809297628659,3.3783841520559865,0.6311605687871349,B,557.5230999966152,Correct,d
1,24,31,B,57.674381846031736,44.87595148455576,2.883719092301587,0.7049097975336618,B,675.0131999724545,Correct,d
1,24,32,A,40.655786240424135,59.89985914574813,2.032789312021207,0.9409047872167284,A,742.8400999633595,Correct,k
1,24,33,A,52.89595197673922,62.114985472102205,2.644797598836961,0.9756999101849652,B,1158.2882999791764,Incorrect,d
1,24,34,B,82.56039369951046,67.55819246885656,4.128019684975523,1.0612016057498252,B,2563.156899996102,Correct,d
1,24,35,A,61.9805694931542,79.5318563003356,3.09902847465771,1.2492834773974673,A,707.0020000101067,Correct,k
1,24,36,A,41.06234691283723,49.88950678235021,2.053117345641861,0.7836625399932478,B,983.3786999806762,Incorrect,d
1,24,37,B,73.11274189825592,47.19060675084687,3.6556370949127963,0.741268317434527,B,1015.5736000160687,Correct,d
1,24,38,A,52.847042334212276,81.1755018116121,2.642352116710614,1.2751018007141273,A,705.9217999922112,Correct,k
1,24,39,A,30.42657910292983,57.604413000194,1.5213289551464912,0.9048480034788091,A,1274.3728999630548,Correct,k
1,24,40,B,35.35783657013387,11.663821012897742,1.7678918285066936,0.18321487203452902,B,651.5398999908939,Correct,d
1,24,41,B,49.20113854838695,42.41477654432671,2.4600569274193473,0.6662497519765473,B,1301.4451999915764,Correct,d
1,24,42,B,58.01087156432629,35.05014260665934,2.9005435782163143,0.550566352601778,B,535.3479000041261,Correct,d
1,24,43,A,40.37454363441231,48.315108638905954,2.0187271817206156,0.7589319517868985,B,1347.4819000111893,Incorrect,d
1,24,44,A,53.970079351880145,67.67448701477579,2.6985039675940072,1.0630283562053875,A,1411.8832999956794,Correct,k
1,24,45,B,74.41012260493055,46.630909454157866,3.7205061302465277,0.7324766128569659,B,663.0170000134967,Correct,d
1,24,46,B,38.7075909997043,16.02003010159485,1.935379549985215,0.2516420443872886,B,755.3469999693334,Correct,d
1,24,47,B,67.54587500010169,58.53237180400389,3.377293750005084,0.9194243462832248,B,1928.882899985183,Correct,d
1,24,48,B,82.71407308756166,58.60477606951994,4.135703654378083,0.9205616698263939,B,1037.669699988328,Correct,d
1,24,49,A,21.707681442353213,45.01483211589792,1.0853840721176606,0.7070913293894139,A,598.0297999922186,Correct,k
1,24,50,B,66.42863781055688,55.19411693843807,3.321431890527844,0.866987161475865,B,2208.2091000047512,Correct,d
1,24,51,A,52.36668421014344,73.93138651172238,2.618334210507172,1.1613115036746728,A,884.3053000164218,Correct,k
1,24,52,A,58.335488863532305,84.69385497059653,2.916774443176615,1.3303679628991274,A,648.0948000098579,Correct,k
1,24,53,B,74.16467613538094,64.08062067630539,3.708233806769047,1.006576035770776,B,956.3339999876916,Correct,d
