subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
9,12,29,A,66.19904549442828,83.94891151920245,3.3099522747214136,1.31866641852793,A,1132.8042919631116,Correct
9,12,30,A,26.541740115880884,53.33833052206357,1.3270870057940443,0.8378365366142957,A,459.7764579812065,Correct
9,12,31,B,39.18760297124965,27.650404348416615,1.9593801485624827,0.4343315358488645,B,414.88150000805035,Correct
9,12,32,A,50.99201221729811,80.46652980968867,2.5496006108649056,1.2639652945499098,A,380.5805000010878,Correct
9,12,33,A,59.64593544274508,87.27345516101525,2.982296772137254,1.3708882279362187,A,449.02749999891967,Correct
9,12,34,B,64.73770298752561,43.136951821496304,3.2368851493762802,0.6775936547033481,B,406.85137500986457,Correct
9,12,35,A,40.54189484046847,60.073950576790736,2.0270947420234235,0.9436394090208104,A,757.1159170474857,Correct
9,12,36,B,82.22574859735413,60.79951149651407,4.111287429867707,0.9550364932964838,B,401.7075840383768,Correct
9,12,37,B,73.9568160748791,55.86240139664617,3.697840803743955,0.877484549197939,B,424.81987504288554,Correct
9,12,38,B,69.82933074704917,59.48637368726638,3.491466537352459,0.934409772823066,B,453.1781669938937,Correct
9,12,39,B,70.64701873142522,41.43867772346358,3.5323509365712606,0.6509172275525409,B,397.7287499583326,Correct
9,12,40,B,31.624940626002623,13.545798705902715,1.581247031300131,0.21277690850735048,B,625.3515419666655,Correct
9,12,41,B,49.15287346692691,25.110905725088628,2.4576436733463454,0.39444118475462164,B,388.4667500387877,Correct
9,12,42,A,36.145043578233526,52.07029701524904,1.8072521789116762,0.8179183128667246,A,669.3662920151837,Correct
9,12,43,B,58.59344942208259,31.770443922017893,2.92967247110413,0.4990489661334896,B,373.26041696360335,Correct
9,12,44,B,53.59693013449024,41.07223371903073,2.679846506724512,0.6451611385911495,B,396.91900002071634,Correct
9,12,45,A,44.80370778649498,61.6000710440303,2.240185389324749,0.9676116532626747,A,507.9663749784231,Correct
9,12,46,B,45.13339478254402,32.24680939650194,2.2566697391272013,0.506531697508804,B,400.78054199693725,Correct
9,12,47,A,57.8214217882044,67.0450314209228,2.89107108941022,1.0531408908583395,A,575.4622499807738,Correct
9,12,48,B,38.919467170009014,29.68518205999905,1.9459733585004506,0.4662937494008426,B,396.8222080147825,Correct
9,12,49,A,53.3729798840406,61.35326852860463,2.66864899420203,0.9637348884159309,A,465.2383330394514,Correct
9,12,50,B,68.03031007799683,55.07704240592016,3.4015155038998417,0.8651481590194614,B,461.34787501068786,Correct
9,12,51,A,41.144463620957254,67.07488811980548,2.0572231810478625,1.0536098787876909,A,388.5947910021059,Correct
9,12,52,B,45.08144047645814,37.36107943292327,2.254072023822907,0.5868664633832823,B,430.18341704737395,Correct
9,12,53,B,77.52435364702173,45.158770905090954,3.8762176823510863,0.7093523146028912,B,365.9635840449482,Correct
9,12,54,A,36.28335761791576,51.570952956547956,1.814167880895788,0.8100746347345795,A,383.2911250065081,Correct
9,12,55,A,21.863467922066945,36.63415327125001,1.0931733961033472,0.5754479339372075,A,437.96470802044496,Correct
9,12,56,B,68.8229374910046,52.06480120921484,3.44114687455023,0.8178319849474117,B,503.2966670114547,Correct
9,12,57,A,45.57911780501885,75.0461527428442,2.2789558902509426,1.1788222106854842,A,658.4520000033081,Correct
9,12,58,A,22.756189507891275,36.37341060894596,1.1378094753945638,0.5713521977753483,A,1142.0679590082727,Correct
9,12,59,A,22.44821891367365,51.79547150039939,1.1224109456836826,0.8136013637743711,A,667.1587080345489,Correct
9,12,60,B,69.87748016741679,42.92397391037574,3.49387400837084,0.6742482054985819,B,460.57829103665426,Correct
9,12,61,A,52.30881988083559,69.21936401398317,2.61544099404178,1.0872952273624361,A,431.29616702208295,Correct
9,12,62,B,52.94068799792868,34.19954359811847,2.6470343998964334,0.5372051746198641,B,1042.8590839728713,Correct
9,12,63,B,87.2372354204657,68.39879943261981,4.3618617710232845,1.0744058290594005,B,506.984708015807,Correct
9,12,64,A,17.233011595971544,34.23645812191718,0.8616505797985772,0.537785026603748,A,876.3675419613719,Correct
9,12,65,B,54.152731231131,31.083149037756414,2.7076365615565496,0.488252963337261,B,452.35216699074954,Correct
9,12,66,A,60.33142666765202,81.6637521623142,3.016571333382601,1.2827712192885192,A,456.73150004586205,Correct
9,12,67,A,54.052019283507484,77.63801024059663,2.702600964175374,1.2195350130559375,A,380.1832089666277,Correct
9,12,68,B,66.89985238217078,48.891558878978756,3.3449926191085386,0.7679868109837623,B,658.1987090175971,Correct
9,12,69,B,44.421559458378994,28.335222974057547,2.2210779729189496,0.4450886416656396,B,465.84062499459833,Correct
9,12,70,A,22.902095467869913,45.595527683047415,1.1451047733934956,0.716212874028059,A,425.1153340446763,Correct
9,12,71,A,69.17614837906564,88.16811200470596,3.458807418953282,1.3849414647743314,A,526.1185829876922,Correct
9,12,72,A,43.14953810178306,52.91701016541047,2.157476905089153,0.8312184519279496,A,819.8977090069093,Correct
9,12,73,A,31.88916864352152,43.54517220409177,1.594458432176076,0.6840059654783859,A,499.9095000093803,Correct
9,12,74,A,51.41982724830197,64.17215564405646,2.5709913624150986,1.0080138636819427,A,693.5764169902541,Correct
9,12,75,B,67.43755987106054,34.09424715084347,3.3718779935530274,0.5355511818938229,B,382.04691698774695,Correct
9,12,76,A,37.77249292678895,69.66380197866731,1.8886246463394474,1.0942764425865765,A,390.02387499203905,Correct
9,12,77,A,52.07905474372187,82.82014124454295,2.6039527371860935,1.300935736515626,A,512.8343749674968,Correct
9,12,78,A,13.163282604983685,36.36280574442691,0.6581641302491843,0.5711856169530215,A,483.17799996584654,Correct
9,12,79,A,24.263275737256606,35.63979506730209,1.2131637868628302,0.5598285917944099,A,552.4279170203954,Correct
9,12,80,B,69.84657941378421,48.86275515193561,3.4923289706892104,0.7675343630973886,B,405.76883300673217,Correct
9,12,81,B,62.46797998328987,51.128625489113865,3.1233989991644937,0.8031265711237198,B,404.5263330335729,Correct
9,12,82,B,45.98807079435731,20.150248889109246,2.299403539717866,0.31651936939015746,B,411.05358401546255,Correct
9,12,83,B,58.23582529077006,43.903186438762674,2.911791264538503,0.6896296399259992,B,438.0764159723185,Correct
9,12,84,A,50.76138971439432,63.05821780700859,2.5380694857197157,0.9905161690548163,A,571.0293329902925,Correct
9,12,85,A,56.00463849189664,70.46301941666628,2.800231924594832,1.106830520745769,A,450.1544159720652,Correct
