subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
15,5,0,A,46.53639474456875,54.23444613131225,2.326819737228438,0.8519126876882096,A,1702.714666999782,Correct
15,5,1,B,83.14463796321786,65.62081183224072,4.157231898160893,1.030769301873828,A,618.9140830001634,Incorrect
15,5,2,B,52.57917050777425,35.28360452778591,2.628958525388713,0.5542335638832989,B,935.6296659998407,Correct
15,5,3,B,65.7641037018399,54.09548429193992,3.2882051850919947,0.8497298802197025,B,624.4132500005435,Correct
15,5,4,A,47.523103567859714,73.93174760068223,2.376155178392986,1.1613171756467906,A,652.1512079998502,Correct
15,5,5,A,60.349582897771086,81.67212552054146,3.0174791448885543,1.2829027476919825,A,619.8268329999337,Correct
15,5,6,B,61.124291115981144,41.37553351591721,3.056214555799057,0.6499253606598189,B,590.8939579994694,Correct
15,5,7,A,38.10986413406863,58.10656762044493,1.9054932067034316,0.9127358298085417,A,750.9746249997988,Correct
15,5,8,A,52.63015294208871,75.93028600255997,2.631507647104436,1.1927101434530714,A,764.4302500002595,Correct
15,5,9,B,36.98222586515496,23.79310308988153,1.849111293257748,0.3737411893663821,B,614.1945420004049,Correct
15,5,10,A,22.58735633630363,44.87833429061968,1.1293678168151815,0.7049472265637883,A,1331.2303329994393,Correct
15,5,11,B,49.195839707567686,33.49236879358919,2.4597919853783843,0.5260968987662993,B,890.2469590002511,Correct
15,5,12,A,46.038077055565736,68.53608823534952,2.301903852778287,1.0765623565297797,A,574.0621249997275,Correct
15,5,13,A,65.660308490835,80.96575510732933,3.2830154245417504,1.2718071071876804,A,636.4441670002634,Correct
15,5,14,B,81.51642506848653,66.7326900344086,4.075821253424326,1.0482346438319143,A,803.979375000381,Incorrect
15,5,15,B,75.84658265155814,50.51730450721695,3.792329132577907,0.7935239635951564,B,984.8812919999546,Correct
15,5,16,A,36.47484567605847,52.716498738117835,1.8237422838029236,0.8280688257932329,A,1390.5147089999446,Correct
15,5,17,B,33.45109264589811,12.894587550939175,1.6725546322949054,0.20254770760550456,B,877.1509170001082,Correct
15,5,18,A,23.554000383654202,39.872017458979144,1.17770001918271,0.6263081856646643,A,690.6143340002018,Correct
15,5,19,B,37.88166626014305,28.195531122422974,1.8940833130071524,0.44289436719133185,B,560.9530420006195,Correct
15,5,20,B,56.258671146736525,43.747994811630406,2.812933557336826,0.6871918955475124,B,824.368499999764,Correct
15,5,21,B,52.102717464044666,21.152234273873873,2.6051358732022334,0.33225851900906195,B,800.6524579996039,Correct
15,5,22,B,80.36342068317195,64.226377969944,4.018171034158597,1.008865585985287,B,726.7482500001279,Correct
15,5,23,B,39.60593833395632,30.47755722415203,1.980296916697816,0.47874034937379273,A,845.7904580000104,Incorrect
15,5,24,A,29.124726331544306,58.286518741684,1.4562363165772152,0.9155624954109912,A,848.6796660008622,Correct
15,5,25,A,60.81750805738767,86.88477792538366,3.0408754028693834,1.3647829001958296,A,740.8950420003748,Correct
15,5,26,B,33.5090536517836,10.62862539642844,1.6754526825891802,0.16695405731588742,B,724.9535000000833,Correct
15,5,27,B,56.19433227500237,41.2531503005455,2.809716613750118,0.6480029696081465,B,1811.7752500002098,Correct
15,5,28,B,53.821337581506995,27.882404394584974,2.69106687907535,0.4379757840522396,B,567.5853329994425,Correct
15,5,29,A,48.22458385580016,60.8495016338979,2.4112291927900085,0.9558217365382689,A,1107.0274579997204,Correct
15,5,30,A,14.384906005454074,41.73095942643813,0.7192453002727036,0.6555083778067589,A,662.2611659995528,Correct
15,5,31,A,41.457915699345385,54.74515855418584,2.0728957849672693,0.8599349396671934,A,732.4512920004054,Correct
15,5,32,A,28.355446900806513,47.659719721245764,1.4177723450403255,0.7486371267420713,A,851.0942499997327,Correct
15,5,33,B,73.15685737905287,46.224695840993135,3.6578428689526437,0.7260958243424335,B,714.6219579999524,Correct
15,5,34,B,62.48095169091166,32.90116567709812,3.124047584545583,0.5168103019285605,B,486.0590830003275,Correct
15,5,35,A,27.37378379662109,41.199556019232794,1.3686891898310547,0.6471611126059144,A,1025.3721669996594,Correct
15,5,36,B,49.105189565715776,27.870694632846646,2.4552594782857886,0.4377918475449776,B,542.5987919998079,Correct
15,5,37,A,39.3297290065933,63.83696736877679,1.966486450329665,1.0027487385660028,A,573.3624590002364,Correct
15,5,38,A,30.398437338384003,60.42829677817575,1.5199218669192,0.9492054661363034,A,755.2404159996513,Correct
15,5,39,A,17.504068791397163,45.69022442385156,0.8752034395698581,0.7177003669542049,A,625.3732089999176,Correct
15,5,40,B,33.84338394409916,10.231065422895163,1.6921691972049582,0.16070919985481996,B,730.631583000104,Correct
15,5,41,B,70.35144460699136,53.68206214911142,3.5175722303495682,0.8432358603859956,B,742.8410839993376,Correct
15,5,42,B,42.12497462930011,21.77964277647478,2.106248731465006,0.34211382872191587,B,711.3916660000541,Correct
15,5,43,A,15.636128053719833,36.329072512384116,0.7818064026859917,0.570655736583184,A,1097.1894580006847,Correct
15,5,44,A,51.502243186428906,64.51815414746174,2.575112159321445,1.0134487954641982,A,820.4833749996396,Correct
15,5,45,B,70.24401356050062,58.96795658448203,3.5122006780250308,0.9262664960150531,B,567.58791700031,Correct
15,5,46,A,62.88185616698748,80.3695866071997,3.144092808349374,1.2624425142861357,A,1574.8923330002071,Correct
15,5,47,B,85.58842515005811,65.39492632070113,4.279421257502906,1.0272211005558023,B,1358.5752500002855,Correct
15,5,48,B,68.80728292676311,45.927341571465895,3.440364146338155,0.7214249943991318,B,1156.0745000006136,Correct
