subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,resp_key
15,23,0,B,73.70556627863176,46.246909379156286,3.685278313931588,0.7264447537839515,A,1661.1957909772173,Incorrect,k
15,23,1,B,72.2731370135682,40.98550586083294,3.61365685067841,0.6437988205802708,A,792.9212489980273,Incorrect,k
15,23,2,A,20.958335074754718,45.278102169020116,1.0479167537377359,0.7112267657134084,B,608.3672910172027,Incorrect,d
15,23,3,B,83.98389664050164,63.05290886336265,4.199194832025082,0.9904327763630343,A,670.5159159901086,Incorrect,k
15,23,4,B,77.54031214276566,65.43391695409072,3.8770156071382824,1.0278335639928802,B,1756.2058740004431,Correct,d
15,23,5,B,53.11812223575289,46.40002469731321,2.6559061117876444,0.7288498835773208,B,2120.5438330071047,Correct,d
15,23,6,A,41.99092319054764,72.62561848706915,2.099546159527382,1.1408005475069576,A,2125.9903330064844,Correct,k
15,23,7,B,75.67806047620566,44.48111798531857,3.7839030238102827,0.6987077674306881,B,1085.3562080010306,Correct,d
15,23,8,A,27.470381957689426,48.20838132816378,1.3735190978844714,0.7572554831100735,A,778.2860409934074,Correct,k
15,23,9,B,39.636596996056255,18.578776903397934,1.9818298498028128,0.29183474516199337,B,1659.4035410089418,Correct,d
15,23,10,B,74.62417373114869,46.31734139701997,3.7312086865574345,0.7275510973334418,B,1366.7047080234624,Correct,d
15,23,11,B,80.73393968831414,66.66672837769423,4.036696984415707,1.0471985205511518,A,1192.0840830134694,Incorrect,k
15,23,12,A,27.15422095490055,44.23707623154788,1.3577110477450274,0.6948743685266123,A,1465.0348740105983,Correct,k
15,23,13,B,40.81140167863434,29.145323851903008,2.0405700839317173,0.45781367649816934,B,1051.0442070080899,Correct,d
15,23,14,A,21.143112979408045,37.69755866483567,1.0571556489704022,0.5921518667985899,A,1031.7538749950472,Correct,k
15,23,15,A,52.26112340569661,71.83087436689485,2.61305617028483,1.1283167360598414,A,1080.1193329971284,Correct,k
15,23,16,A,22.28815482177341,46.17208374869961,1.1144077410886706,0.7252693955292369,A,914.6509989805054,Correct,k
15,23,17,B,68.25899669849385,58.29796010626031,3.4129498349246923,0.9157422159454912,B,5773.3812909864355,Correct,d
15,23,18,B,81.99909718568782,68.55047731924,4.099954859284391,1.0767883797309907,A,1534.659915982047,Incorrect,k
15,23,19,A,64.43489298452528,83.19443891913842,3.221744649226264,1.30681519063945,A,2637.343165988568,Correct,k
15,23,20,A,44.68615398903114,72.41387853139571,2.234307699451557,1.137474544060882,A,3063.512916007312,Correct,k
15,23,21,A,29.885222846373036,40.93592534323205,1.4942611423186518,0.6430200116309902,A,2656.460374011658,Correct,k
15,23,22,B,73.56661326956507,62.91173610362175,3.6783306634782535,0.9882152398385894,A,2990.9456659806892,Incorrect,k
15,23,23,A,68.59133984527374,88.46929347325099,3.429566992263687,1.3896724122192237,A,1522.154999023769,Correct,k
15,23,24,B,58.466816642875614,46.93141445886029,2.923340832143781,0.7371969344326664,B,3433.2637079933193,Correct,d
15,23,25,A,14.628353978714507,30.784400286206775,0.7314176989357253,0.4835602289215737,A,1317.1231249871198,Correct,k
15,23,26,A,18.680153846609198,43.63203674522457,0.9340076923304599,0.6853704304997872,A,1171.3009160012007,Correct,k
15,23,27,B,68.30676671251109,38.60890307572072,3.4153383356255547,0.6064672313292229,B,1516.8072069936898,Correct,d
15,23,28,A,52.78945038126323,61.12250765059495,2.6394725190631614,0.9601101050204751,A,2171.51112400461,Correct,k
15,23,29,A,40.503992356519404,65.72475809931346,2.02519961782597,1.0324020860188472,A,1334.1194989916403,Correct,k
15,23,30,B,45.47096067912704,30.072311017984703,2.273548033956352,0.47237475685284064,B,1083.1694999942556,Correct,d
15,23,31,A,46.156259776317626,59.09322096590674,2.3078129888158814,0.9282341443172547,A,991.2964990071487,Correct,k
15,23,32,B,80.61971527357834,61.18514946438411,4.030985763678917,0.961094080330513,A,784.8854160110932,Incorrect,k
15,23,33,B,34.521726150511725,21.061214223727564,1.7260863075255861,0.3308287794047169,B,1057.0862489985302,Correct,d
15,23,34,B,88.51393778019965,66.25869583619695,4.425696889009982,1.0407891603771848,B,2145.053457992617,Correct,d
15,23,35,A,26.430554022075796,43.29483041182503,1.3215277011037898,0.6800736058010274,A,5106.088916014414,Correct,k
15,23,36,B,63.99453109290847,34.016056689531155,3.1997265546454234,0.5343229689996251,B,1101.9052490009926,Correct,d
15,23,37,A,17.71969037000908,45.79182478239541,0.8859845185004539,0.7192963016542222,A,1873.235041013686,Correct,k
15,23,38,B,48.26978197498252,19.6339538656648,2.413489098749126,0.3084094261264672,B,1127.5914160069078,Correct,d
15,23,39,A,17.062477263819765,46.02226109662283,0.8531238631909883,0.7229159868137081,A,1244.0662079898175,Correct,k
15,23,40,A,24.904447316651805,39.91078639728922,1.2452223658325903,0.6269171667235764,A,1367.5618740089703,Correct,k
15,23,41,A,51.12244942108414,68.2502141247395,2.556122471054207,1.0720718565010598,A,1215.0852500053588,Correct,k
15,23,42,B,78.8213191254156,60.53469100317245,3.94106595627078,0.9508767027144736,B,1548.5176660004072,Correct,d
15,23,43,A,59.77328317713544,84.85304143197479,2.988664158856772,1.3328684579872117,A,1489.756708004279,Correct,k
15,23,44,B,44.11119577239816,32.52205640752663,2.205559788619908,0.5108552674475926,A,1527.603333001025,Incorrect,k
15,23,45,A,49.12247122236761,79.01842812165346,2.4561235611183805,1.241218566425998,A,966.9794159999583,Correct,k
15,23,46,A,28.811074317705405,49.724896902483636,1.4405537158852701,0.7810768540467623,A,2947.684707993176,Correct,k
15,23,47,A,13.84576865919766,36.13071170489012,0.692288432959883,0.5675398923052678,A,829.8822500219103,Correct,k
15,23,48,B,37.85075637662949,11.904388028055735,1.8925378188314743,0.18699368987211093,B,1093.7925000034738,Correct,d
15,23,49,A,33.6100738657694,42.391442516407096,1.68050369328847,0.6658832219230928,B,3887.158081983216,Incorrect,d
15,23,50,B,37.53083176368768,16.48912203461219,1.8765415881843839,0.25901052324041623,B,1383.3427490026224,Correct,d
15,23,51,A,30.22044117902928,57.41400685504831,1.511022058951464,0.901857110744869,A,837.427624996053,Correct,k
15,23,52,B,58.405379583366184,31.706750712071468,2.920268979168309,0.4980484755312333,B,864.8552910017315,Correct,d
15,23,53,B,60.900848294041644,46.21265251156478,3.0450424147020825,0.7259066481661491,B,4115.372666012263,Correct,d
15,23,54,A,65.09013338020569,86.45684928283671,3.254506669010284,1.3580610127973989,A,2097.6321249909233,Correct,k
15,23,55,A,59.21380985678582,82.815350901192,2.960690492839291,1.3008604899782281,A,807.4418739997782,Correct,k
15,23,56,B,73.88073830771702,58.012811846975126,3.694036915385851,0.9112631175627198,B,1232.2768330050167,Correct,d
15,23,57,B,49.04874077049049,31.241711317281347,2.4524370385245247,0.4907436537997209,B,1758.7470830185339,Correct,d
15,23,58,B,56.34017694974559,41.9452416072008,2.8170088474872794,0.6588743144311547,B,1415.667041001143,Correct,d
15,23,59,B,76.45813062894592,56.83929339015823,3.822906531447296,0.89282953274878,B,1116.3053320196923,Correct,d
15,23,60,A,40.78774770954497,51.781885065917166,2.039387385477249,0.813387948560582,A,2369.9498740024865,Correct,k
15,23,61,B,65.800116986855,32.96693294242254,3.29000584934275,0.51784337171651,B,772.557874006452,Correct,d
15,23,62,B,55.34673354408862,28.582590045564103,2.7673366772044314,0.4489742745385647,B,1356.3351660268381,Correct,d
15,23,63,B,59.13077621674424,26.521719135935236,2.956538810837212,0.4166021899901299,B,859.5995829964522,Correct,d
15,23,64,A,27.314187870433507,59.1861479864281,1.3657093935216753,0.9296938385422041,A,1025.238582980819,Correct,k
15,23,65,A,26.17584315947898,38.58462171932901,1.308792157973949,0.6060858206749259,A,1287.111665995326,Correct,k
15,23,66,A,39.98989804592792,50.596773876146386,1.9994949022963961,0.7947722655232273,A,1580.600332992617,Correct,k
15,23,67,A,49.90297149254543,67.92384798639489,2.4951485746272715,1.0669453091880403,A,1462.7432499837596,Correct,k
15,23,68,A,31.005114437009638,62.74234099061078,1.550255721850482,0.9855543876256427,A,1586.7156659951434,Correct,k
15,23,69,A,28.38187109890882,42.662160078025835,1.419093554945441,0.6701356434369886,A,767.2372910019476,Correct,k
15,23,70,B,51.872592799377,36.87852129513722,2.5936296399688503,0.5792864578802892,A,1183.062374999281,Incorrect,k
15,23,71,B,68.68787364548675,42.58998379205367,3.4343936822743375,0.669001900988121,B,2250.9369580075145,Correct,d
15,23,72,A,25.131994884905133,54.5279271926193,1.2565997442452568,0.8565226774190596,A,1569.1662490135059,Correct,k
15,23,73,A,59.428017749793725,68.35733950795489,2.9714008874896867,1.073754578085672,A,1852.421707008034,Correct,k
15,23,74,A,65.44922644508486,87.40133812737909,3.2724613222542427,1.3728970088744583,A,804.9839989980683,Correct,k
15,23,75,A,10.562521166797744,34.01179983102847,0.5281260583398872,0.534256102422628,A,923.5405829967931,Correct,k
15,23,76,A,25.43342511692722,45.774914455115756,1.2716712558463612,0.7190306748544645,A,899.162248999346,Correct,k
15,23,77,A,54.44824065388068,67.54080807814941,2.722412032694034,1.0609285323791617,A,998.1976250128355,Correct,k
15,23,78,B,80.78676109464351,51.89970098402448,4.039338054732175,0.8152385966745912,B,1909.6207490074448,Correct,d
15,23,79,B,36.49930619250531,18.406947698199307,1.8249653096252656,0.2891356583183725,B,1807.2662080230657,Correct,d
15,23,80,B,67.97228617284907,48.67471621866633,3.398614308642453,0.7645806544406505,B,2370.2285829931498,Correct,d
15,23,81,B,57.18177182868566,36.04057951023919,2.8590885914342827,0.5661240991024313,B,1958.8016660127323,Correct,d
15,23,82,B,84.2241750822717,62.6541425729871,4.211208754113585,0.9841689701213188,B,2294.3401240045205,Correct,d
15,23,83,B,42.82543934685736,29.116011282526514,2.141271967342868,0.45735323573511416,B,3250.433457986219,Correct,d
15,23,84,B,55.82786375010812,28.338505291182855,2.791393187505406,0.44514020018247763,B,1165.0993330113124,Correct,d
15,23,85,B,88.54236160975545,63.95481081863253,4.427118080487772,1.0045998191477048,B,1337.1485410025343,Correct,d
15,23,86,B,72.2794637009882,41.78420508862601,3.6139731850494106,0.6563447587125836,B,999.5124990236945,Correct,d
15,23,87,A,49.070215377838394,67.24206815209834,2.4535107688919195,1.0562359365940817,B,819.8784580163192,Incorrect,d
15,23,88,A,24.098294537412166,54.78454350105027,1.2049147268706082,0.86055359696585,A,852.5442910031416,Correct,k
15,23,89,A,34.88338977130191,59.50414228425211,1.7441694885650951,0.9346888812918411,A,871.1961249937303,Correct,k
15,23,90,A,12.830558619768269,37.54650052628401,0.6415279309884134,0.5897790511068958,A,1445.9669159841724,Correct,k
15,23,91,A,28.359481483592955,41.32797900272507,1.4179740741796476,0.6491783761133715,A,1035.0154159823433,Correct,k
15,23,92,B,65.97581631892919,38.67852425101039,3.2987908159464596,0.6075608381933444,B,1567.2336659918074,Correct,d
15,23,93,B,71.11695682635604,56.69207554985111,3.555847841317802,0.890517040320849,A,1137.0889579993673,Incorrect,k
15,23,94,A,67.965195416606,86.26205596442671,3.3982597708302995,1.3550012065069725,A,4113.139373977901,Correct,k
15,23,95,B,39.63673885028016,22.47629240461885,1.9818369425140079,0.3530567754914333,B,1184.055582009023,Correct,d
15,23,96,B,72.30974309614771,61.81097383080838,3.6154871548073855,0.9709245064904928,A,2702.07929101889,Incorrect,k
15,23,97,B,53.677345132745586,37.82660521446339,2.683867256637279,0.5941789252599978,B,1052.6170410157647,Correct,d
15,23,98,A,58.557289624262296,70.87810657087697,2.9278644812131147,1.1133506945171074,A,1135.0947910104878,Correct,k
15,23,99,A,21.13985203293362,42.65957775552175,1.056992601646681,0.6700950804099485,A,1036.474166001426,Correct,k
15,23,100,A,38.51196163270887,62.947185913717114,1.9255980816354434,0.9887720841534229,A,1674.5669160154648,Correct,k
15,23,101,B,49.314375936835255,33.69403451735681,2.4657187968417627,0.5292646565476453,B,2506.2878739845473,Correct,d
15,23,102,B,48.834656656468596,17.93532226828892,2.44173283282343,0.28172738338910946,B,1397.7918740129098,Correct,d
15,23,103,B,45.78408627296579,35.065230127446334,2.2892043136482894,0.5508033468241045,B,1618.881040980341,Correct,d
15,23,104,B,72.67746453101432,62.77108740431179,3.6338732265507163,0.9860059352361437,B,1255.8770409959834,Correct,d
15,23,105,B,48.8773714969245,27.167627915815295,2.443868574846225,0.42674810137893154,B,5349.272624007426,Correct,d
15,23,106,B,54.464780384327405,31.3595934935097,2.7232390192163702,0.4925953426938617,B,1541.7625819973182,Correct,d
15,23,107,A,39.05616785549694,68.86801666824033,1.952808392774847,1.0817762761612162,A,1283.2162489939947,Correct,k
15,23,108,A,24.899487647293963,36.188073794741,1.2449743823646982,0.5684409339056182,A,2455.8994990075007,Correct,k
15,23,109,B,51.89904172877878,22.066699827684978,2.5949520864389393,0.34662291033813136,B,1318.3929989754688,Correct,d
15,23,110,B,79.34344560573797,47.85390912484586,3.9671722802868987,0.7516874467608466,B,1551.6210409987252,Correct,d
15,23,111,A,23.942602260640555,37.229527412148165,1.1971301130320278,0.5848000490731226,A,964.7613739944063,Correct,k
15,23,112,B,47.847734399847745,22.42092166120973,2.392386719992387,0.3521870138878437,B,2665.422582998872,Correct,d
15,23,113,A,41.58618807111162,48.914234532536405,2.0793094035555812,0.7683429993169227,A,1822.5871659815311,Correct,k
15,23,114,A,29.224237279640665,41.828356361377175,1.4612118639820333,0.6570382852831921,B,1218.8731659844052,Incorrect,d
15,23,115,B,84.38702558119914,55.75032737740366,4.219351279059957,0.8757240946203861,B,5040.089749003528,Correct,d
15,23,116,B,79.38234709604181,48.97348422095001,3.9691173548020906,0.7692736912461611,B,934.0177490084898,Correct,d
15,23,117,A,32.918789012642364,42.138295733538484,1.6459394506321183,0.6619068015563931,A,2332.051583012799,Correct,k
15,23,118,B,70.83211151795055,60.16142631049319,3.541605575897528,0.9450134746326455,A,1291.1345410102513,Incorrect,k
15,23,119,B,50.5990353452644,20.97926714912034,2.5299517672632197,0.32954155776687066,B,4627.6189989876,Correct,d
15,23,120,A,11.70591094964665,33.621514821212536,0.5852955474823325,0.5281255198244083,A,1073.019374976866,Correct,k
15,23,121,A,30.777078627194115,55.77311742252601,1.5388539313597056,0.8760820798120431,A,4678.191540995613,Correct,k
15,23,122,B,48.17901785468766,32.67663244585835,2.408950892734383,0.5132833421798123,A,1057.615124998847,Incorrect,k
15,23,123,B,67.91212046846918,36.99894044558667,3.3956060234234595,0.5811779974723067,A,995.4136250016745,Incorrect,k
15,23,124,A,22.55144001795286,39.07004555984762,1.1275720008976429,0.613710840531179,A,7813.350165990414,Correct,k
15,23,125,A,31.084532849674236,60.10271369828666,1.5542266424837117,0.94409121907674,A,842.1735409938265,Correct,k
15,23,126,A,54.272205573093125,75.68491677512236,2.7136102786546563,1.1888558926413968,A,1289.4786240067333,Correct,k
15,23,127,B,64.48643469098543,55.45616120373647,3.224321734549272,0.8711033431697489,B,2901.19291600422,Correct,d
15,23,128,B,56.61085889859618,43.23762420998554,2.830542944929809,0.6791750128838338,B,4020.816124015255,Correct,d
15,23,129,A,35.16930989224461,46.62800885668153,1.7584654946122305,0.7324310503783525,B,4201.483623997774,Incorrect,d
15,23,130,B,46.85878709359529,19.704594819954945,2.3429393546797646,0.30951905164166976,B,954.9168320081662,Correct,d
15,23,131,A,49.89872548148388,62.284244042931256,2.494936274074194,0.9783586175983334,A,1535.4828750132583,Correct,k
15,23,132,A,28.36156899704931,59.263270311027554,1.4180784498524657,0.9309052731841512,A,904.9600830185227,Correct,k
15,23,133,B,87.75761297867166,61.77245043140737,4.387880648933583,0.9703193823477452,B,1166.9024160073604,Correct,d
15,23,134,A,61.49505362718564,78.38719731858225,3.074752681359282,1.2313032161577577,A,1560.9095410036389,Correct,k
15,23,135,B,58.72411645284839,26.93468684101921,2.9362058226424197,0.42308907153243813,B,1510.0854580232408,Correct,d
15,23,136,A,20.65806329313471,50.97978168189795,1.0329031646567355,0.8007885380673105,A,850.0678740092553,Correct,k
15,23,137,B,48.46600074838167,31.414602740636706,2.4233000374190836,0.49345942592713027,B,1363.6614579882007,Correct,d
15,23,138,B,86.81058545240117,67.12220943503752,4.340529272620058,1.054353200269147,A,2099.2356249771547,Incorrect,k
15,23,139,A,29.575641997240705,48.926768536409874,1.4787820998620353,0.7685398829893675,A,1493.8147490029223,Correct,k
15,23,140,B,86.59895784113742,59.68905295577434,4.329947892056871,0.9375934513279641,B,2178.690833010478,Correct,d
15,23,141,B,80.96084524396227,55.88610922787916,4.048042262198113,0.8778569509401096,B,1307.1120410168078,Correct,d
15,23,142,B,59.9259230701396,37.00177608959909,2.9962961535069805,0.5812225396642948,B,1345.6296240037773,Correct,d
15,23,143,A,59.88102336716571,84.04191847368472,2.9940511683582853,1.320127368352601,A,838.22412401787,Correct,k
15,23,144,A,57.24659832790324,84.7541599129721,2.8623299163951623,1.3313152307188385,A,954.2528330057394,Correct,k
15,23,145,A,49.61387646930996,69.58212290050278,2.480693823465498,1.0929934306270082,A,897.6809160085395,Correct,k
15,23,146,A,28.749328413026728,51.929861831025235,1.4374664206513363,0.8157123621514095,A,2075.1622499956284,Correct,k
15,23,147,A,46.17464856249587,72.10253974758926,2.3087324281247934,1.1325840458809624,A,904.5849579852074,Correct,k
15,23,148,B,49.437337363331686,22.374802447462283,2.4718668681665843,0.3514625749723521,B,1061.1886660044547,Correct,d
15,23,149,A,44.11551562181482,56.28125810896735,2.2057757810907415,0.8840639350496141,A,1992.352457018569,Correct,k
15,23,150,B,75.77422171761,46.02704687042405,3.7887110858804998,0.7229911615727864,B,1389.512541005388,Correct,d
15,23,151,A,56.825411433910574,77.58077111706558,2.841270571695529,1.218635903006022,A,2217.861040990101,Correct,k
15,23,152,A,50.83277579470298,65.46965209231752,2.541638789735149,1.0283948902315214,A,2581.535998993786,Correct,k
15,23,153,B,35.38586878660634,10.749109684513972,1.769293439330317,0.16884662008749995,B,1043.1254580034874,Correct,d
15,23,154,A,52.88507158049731,65.56283833124103,2.6442535790248654,1.0298586562496104,A,865.8989579998888,Correct,k
15,23,155,A,44.665740253066566,54.703557837461695,2.2332870126533284,0.85928147713697,A,2287.522375001572,Correct,k
15,23,156,A,58.20522930631988,66.82400466882756,2.910261465315994,1.0496690107551934,A,2201.9819160050247,Correct,k
15,23,157,B,35.69322733438429,11.518978256047099,1.7846613667192144,0.18093968733029067,B,889.6167070197407,Correct,d
15,23,158,B,60.206274606812585,49.972249715942816,3.0103137303406293,0.7849622629548029,B,4383.769333013333,Correct,d
15,23,159,B,62.221251806588626,51.7398769806338,3.111062590329431,0.8127280870999941,A,3418.2686239946634,Incorrect,k
15,23,160,A,35.49922908446418,64.01548234567437,1.7749614542232093,1.0055528452658886,A,1605.8677500113845,Correct,k
15,23,161,A,46.35314628694837,77.60734136756676,2.317657314347419,1.219053267524915,A,1025.4304580157623,Correct,k
15,23,162,A,23.011382975655795,35.511179018774556,1.1505691487827898,0.5578082956284707,A,1504.613249009708,Correct,k
15,23,163,A,17.405895516380927,41.78648959948181,0.8702947758190462,0.6563806437251917,A,855.2799159951974,Correct,k
15,23,164,A,50.1664213344762,73.67164691690628,2.5083210667238096,1.1572315236600694,A,910.8733739994932,Correct,k
15,23,165,B,83.91189077626078,67.57256287595209,4.1955945388130385,1.0614273355766275,B,2723.3794159838,Correct,d
15,23,166,B,70.54292792079448,59.30214177506692,3.527146396039724,0.931515864713453,B,1038.0962490162347,Correct,d
15,23,167,B,52.22619352754572,34.8636507925881,2.611309676377286,0.5476369460365738,B,1062.3594579810742,Correct,d
15,23,168,A,64.63349681914964,76.76679541083055,3.231674840957482,1.2058500025114793,B,1269.4279580027796,Incorrect,d
15,23,169,A,46.54093814805251,67.9615556878188,2.3270469074026257,1.067537620376926,A,4499.656665982911,Correct,k
15,23,170,A,52.131293016191435,67.43351219053326,2.6065646508095717,1.0592431325176852,A,1436.5954989916645,Correct,k
15,23,171,A,60.206327655258,87.13494074826161,3.0103163827629,1.368712448628603,A,832.8313319943845,Correct,k
15,23,172,A,45.136682322468744,60.62743706936855,2.256834116123437,0.9523335545155286,A,1745.0881660042796,Correct,k
