subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,resp_key
10,24,0,A,30.886948650542802,57.380834219168754,1.5443474325271402,0.901336036198972,A,1219.5555000000127,Correct,k
10,24,1,B,39.518735402437486,16.093747209400753,1.9759367701218742,0.2527999900089232,B,597.3567919999709,Correct,d
10,24,2,A,26.91500343127688,52.99872554543337,1.345750171563844,0.832502034115776,A,1131.5464580000025,Correct,k
10,24,3,B,43.70880621887983,28.875170337498446,2.1854403109439913,0.45357011501719513,B,653.4929169999941,Correct,d
10,24,4,B,60.46923254986884,51.10821716253756,3.0234616274934423,0.8028059978794988,B,783.2827500000121,Correct,d
10,24,5,B,73.09628843814559,43.4624763140337,3.65481442190728,0.6827069814749432,A,967.0464580000271,Incorrect,k
10,24,6,A,30.592529102568836,39.79857130402763,1.5296264551284418,0.6251544961605138,A,666.2113339999678,Correct,k
10,24,7,A,17.636349662281148,44.66301618074559,0.8818174831140574,0.7015650176029621,A,577.0269999999869,Correct,k
10,24,8,A,16.95811394694222,40.42701880820832,0.847905697347111,0.6350261264720183,A,585.8316670000363,Correct,k
10,24,9,B,72.5615525691663,49.572250803080955,3.6280776284583145,0.7786790947243494,B,554.512834000036,Correct,d
10,24,10,A,21.019236129463437,52.31245896162195,1.0509618064731718,0.8217221838252452,A,528.8843749999614,Correct,k
10,24,11,B,71.24880704684195,54.18158270429186,3.5624403523420973,0.8510823109183556,B,787.5444169999923,Correct,d
10,24,12,B,49.56646437578818,34.67927710352603,2.478323218789409,0.5447408109012106,B,601.0903749999557,Correct,d
10,24,13,A,29.924452209012856,55.78419323618808,1.4962226104506429,0.8762560582862097,B,716.8867080000041,Incorrect,d
10,24,14,B,83.11512147814057,53.21032451469323,4.155756073907028,0.8358258229524456,B,549.4153749999668,Correct,d
10,24,15,A,23.425581876295322,44.167069189871796,1.1712790938147661,0.6937747004874666,A,440.2188340000066,Correct,k
10,24,16,A,39.056759374340146,66.57673991022095,1.9528379687170072,1.0457849850095426,A,490.7556659999841,Correct,k
10,24,17,A,35.58761139264578,53.7766913125361,1.779380569632289,0.8447222918091473,A,411.65704099995537,Correct,k
10,24,18,A,51.060452985756555,69.05123922411366,2.553022649287828,1.084654329338734,A,477.89245799998525,Correct,k
10,24,19,B,60.20492812618216,41.48418307295243,3.010246406309108,0.651632023910807,B,563.8635420000355,Correct,d
10,24,20,B,36.13579155310273,19.485291611790718,1.8067895776551364,0.3060742449032827,B,383.7944580000112,Correct,d
10,24,21,A,22.84740661007603,37.58459304572809,1.1423703305038015,0.590377407003107,A,525.7569999999987,Correct,k
10,24,22,B,67.14904233318727,37.29848920135451,3.3574521166593634,0.5858832983248679,B,420.54987500000607,Correct,d
10,24,23,B,63.30502359923091,31.993920382500267,3.1652511799615457,0.5025593261659979,B,375.1050000000191,Correct,d
10,24,24,A,16.080345391388875,31.11987878524008,0.8040172695694437,0.48882991286157546,A,506.8199170000298,Correct,k
10,24,25,A,55.463059399269795,84.08041273082694,2.77315296996349,1.320732034729818,A,491.5268340000125,Correct,k
