subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
10,8,0,A,12.924658856639525,39.37706338133091,0.6462329428319762,0.6185334651936443,A,722.586249999992,Correct
10,8,1,B,66.22769884945592,37.329986936193855,3.311384942472796,0.5863780635867478,B,626.7157910000094,Correct
10,8,2,A,47.4527570536063,70.24210078716585,2.372637852680315,1.1033603390283704,A,575.7930409999972,Correct
10,8,3,A,35.24801348049729,60.45853037682898,1.7624006740248646,0.9496803743934065,A,517.8753749999885,Correct
10,8,4,A,35.31362771425427,49.99779128644394,1.7656813857127134,0.7853634690060403,A,504.2394580000007,Correct
10,8,5,B,46.09286344293743,19.821696074872083,2.3046431721468714,0.3113584738525389,B,1093.3370420000017,Correct
10,8,6,B,55.79351708521385,44.70812816880144,2.7896758542606928,0.7022736350542874,B,626.440792000011,Correct
10,8,7,B,67.91370439259443,43.91612958760923,3.395685219629721,0.6898329504326525,B,435.1397499999905,Correct
10,8,8,A,56.772909820025106,70.26331543311193,2.8386454910012553,1.1036935779076338,A,563.1284579999942,Correct
10,8,9,B,68.17307589554387,37.36284894289359,3.408653794777194,0.5868942587808983,B,506.7733340000018,Correct
10,8,10,A,29.04222832425145,61.148238711842325,1.4521114162125723,0.9605142875853941,A,561.9618749999802,Correct
10,8,11,A,31.576601216722267,48.91587269447128,1.5788300608361134,0.7683687315044228,A,707.4849589999985,Correct
10,8,12,B,53.760339496200885,35.864953062913315,2.6880169748100444,0.5633653653189561,B,3342.549250000019,Correct
10,8,13,B,39.925449168271385,21.681114174246773,1.9962724584135692,0.340566145057276,B,551.9937500000083,Correct
10,8,14,A,37.04841682986903,59.97905092033146,1.8524208414934518,0.942148728703007,A,583.5074999999961,Correct
10,8,15,A,61.455182364584914,85.21734413879568,3.0727591182292455,1.3385909115243686,A,537.9067909999833,Correct
10,8,16,A,44.65689926964783,76.24177440995317,2.2328449634823913,1.197602991914796,A,438.62266699997576,Correct
10,8,17,A,53.314669329769586,75.42783034511062,2.6657334664884793,1.184817588442084,A,496.53479099998776,Correct
10,8,18,A,29.37210148235853,53.648593984127174,1.4686050741179264,0.8427101436797775,A,555.8534169999803,Correct
10,8,19,A,59.7885065222321,87.24605354934938,2.9894253261116046,1.3704578044266886,A,487.6968330000011,Correct
10,8,20,B,50.46811976685515,23.16835666982706,2.5234059883427578,0.36392769554838383,B,405.1910409999948,Correct
10,8,21,B,43.62634470076378,24.863180623219478,2.181317235038189,0.39054992795391197,B,371.56162499999823,Correct
10,8,22,A,37.106559148316244,68.39368040174793,1.8553279574158124,1.0743254195104974,A,455.3900409999869,Correct
10,8,23,A,38.042923181397796,52.12191027353093,1.9021461590698896,0.8187290520319557,A,1171.594916999993,Correct
10,8,24,A,24.509660961120392,40.84167893057971,1.2254830480560195,0.6415395924429113,A,560.2672079999991,Correct
10,8,25,B,33.199236121618114,16.64885859774988,1.6599618060809058,0.26151965930673143,B,517.0088749999877,Correct
10,8,26,B,76.18938086911626,50.88551318360504,3.8094690434558127,0.7993077719588009,B,499.1066670000066,Correct
10,8,27,A,57.17079774500715,65.03656179240106,2.858539887250357,1.021591923708729,A,481.1089160000108,Correct
10,8,28,A,17.492539282758802,34.62113632947122,0.87462696413794,0.5438275377579873,A,494.47549999999296,Correct
10,8,29,B,75.12208013195581,48.55759872251903,3.756104006597791,0.7627409771131346,B,582.4960420000025,Correct
10,8,30,B,67.26903940071377,41.27248187286463,3.3634519700356886,0.6483066292360472,B,444.0579580000019,Correct
10,8,31,B,45.12999739506009,32.350545837500775,2.2564998697530045,0.5081611857135614,B,561.6255840000122,Correct
10,8,32,A,67.15302858999326,80.04488322537628,3.3576514294996627,1.257342085491475,A,519.6214169999962,Correct
10,8,33,B,50.76690905477762,26.80194375194114,2.538345452738881,0.42100394796512575,B,565.7718329999852,Correct
10,8,34,A,68.6757371684893,83.9634556955018,3.4337868584244653,1.3188948779150027,A,496.80816700001174,Correct
10,8,35,A,67.84393029199458,82.36677846092736,3.3921965145997293,1.293814330563537,A,491.3573330000247,Correct
10,8,36,B,44.56813332075146,28.44157948211106,2.2284066660375728,0.4467592857874515,B,635.6072910000137,Correct
10,8,37,B,65.9264305552859,50.267336885644255,3.296321527764295,0.789597481377316,B,666.7542499999968,Correct
10,8,38,B,63.61986778019961,31.217871807976355,3.1809933890099806,0.4903691836632322,B,479.1255829999841,Correct
10,8,39,B,59.19843743813281,34.163257416000675,2.9599218719066402,0.5366351926040237,B,465.79937500001733,Correct
10,8,40,B,78.91582444309789,63.3250816888588,3.9457912221548948,0.9947080571084617,B,708.3516250000343,Correct
10,8,41,A,21.525213597946664,52.879217280568604,1.076260679897333,0.8306248026810639,A,499.23479199998155,Correct
10,8,42,B,32.24041052644462,15.24591429181773,1.6120205263222311,0.23948226168217104,B,404.83054200001334,Correct
10,8,43,B,82.16057995988102,64.19397212646754,4.108028997994051,1.0083565561862917,B,562.2773750000079,Correct
10,8,44,B,44.56089464428657,30.822858223103456,2.2280447322143284,0.4841643247817079,B,504.8659590000284,Correct
10,8,45,A,14.627874043476368,40.74692604475227,0.7313937021738184,0.6400512175928017,A,495.2540419999991,Correct
10,8,46,B,78.56300775967102,61.111834214393625,3.928150387983551,0.959942447076682,B,553.1420830000116,Correct
10,8,47,B,66.39140516881888,57.96513451089602,3.319570258440944,0.9105142037188756,B,768.3029579999925,Correct
10,8,48,A,38.014563610657575,51.63616194329745,1.9007281805328788,0.8110989351031807,B,738.635792000025,Incorrect
