subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,resp_key
7,24,0,B,45.575369295665034,29.15330994578066,2.278768464783252,0.45793912176745394,B,2343.6362920328975,Correct,d
7,24,1,B,45.97306445317392,16.646938509015673,2.2986532226586958,0.2614894986234233,B,712.9885419271886,Correct,d
7,24,2,A,57.517998775118045,77.03148213315441,2.875899938755902,1.2100076918232565,A,662.1799169806764,Correct,k
7,24,3,B,78.18311233253472,52.897801109983746,3.909155616626736,0.8309167167908948,B,1582.1323749842122,Correct,d
7,24,4,B,34.55446216545623,12.799290682539713,1.7277231082728115,0.20105078789713526,B,993.563084048219,Correct,d
7,24,5,B,39.39491473687616,12.160032948051992,1.969745736843808,0.19100935088504986,B,1395.7965419394895,Correct,d
7,24,6,B,42.24320883510828,15.182091897446732,2.112160441755414,0.2384797418557189,B,598.3553329715505,Correct,d
7,24,7,A,43.522519600168174,69.02271313743917,2.176125980008409,1.0842062426170729,A,980.3025419823825,Correct,k
7,24,8,A,45.73107147980235,52.81278009592244,2.2865535739901177,0.829581209825016,A,1157.03283296898,Correct,k
7,24,9,B,68.02472695661172,56.17657681626495,3.401236347830586,0.8824196051490033,B,2063.341874978505,Correct,d
7,24,10,B,45.20096049577798,15.334549837483362,2.2600480247888988,0.24087454557772145,B,698.996250052005,Correct,d
7,24,11,A,24.19609206507675,46.49525542296645,1.2098046032538377,0.7303457643178619,A,1658.9478749083355,Correct,k
7,24,12,B,54.21422303761823,26.819818711145228,2.7107111518809113,0.4212847271677196,B,1480.4572920547798,Correct,d
7,24,13,A,26.283681749922607,37.187413286246716,1.3141840874961304,0.5841385219304007,A,1401.6936670523137,Correct,k
7,24,14,A,67.61183331547414,85.12934775948051,3.380591665773707,1.3372086676303734,A,1179.8720420338213,Correct,k
7,24,15,B,42.21230087125844,15.750940777343871,2.110615043562922,0.24741519916615703,B,880.4384589893743,Correct,d
7,24,16,B,57.456660407669396,32.06063731518495,2.8728330203834695,0.503607313293959,B,1807.0270409807563,Correct,d
7,24,17,B,75.56168659676729,53.577508958871526,3.7780843298383644,0.8415935427141606,B,1517.7802089601755,Correct,d
7,24,18,B,73.99833189162324,63.40816047256262,3.699916594581162,0.9960130555912271,B,1119.2291249753907,Correct,d
7,24,19,A,52.28985998694463,69.02814901968785,2.614492999347231,1.084291629255764,A,953.4117500297725,Correct,k
7,24,20,A,14.234334139703094,42.91874743571587,0.7117167069851547,0.6741661082266037,A,2764.6626660134643,Correct,k
7,24,21,A,37.58259014751276,67.0337386851169,1.879129507375638,1.052963504979106,A,1127.0900829695165,Correct,k
7,24,22,A,42.74183152843563,74.03147635109195,2.1370915764217817,1.162883711194985,A,836.2461249344051,Correct,k
7,24,23,A,29.783963401416027,41.13319405241999,1.4891981700708012,0.6461187012688301,A,1186.6218339418992,Correct,k
7,24,24,B,61.947760356508276,53.034614818932184,3.0973880178254136,0.8330657815056087,B,1460.5007499922067,Correct,d
7,24,25,B,79.64016175131567,63.35180638886965,3.9820080875657835,0.9951278477145792,B,1077.9511670116335,Correct,d
7,24,26,B,39.93089379897735,17.225623159301982,1.9965446899488677,0.2705794558538466,B,722.4163329228759,Correct,d
7,24,27,A,15.44682989530591,43.074178011486666,0.7723414947652956,0.6766076060015276,A,656.9974580779672,Correct,k
7,24,28,A,16.489377152196933,37.7328844623704,0.8244688576098467,0.5927067631286765,A,2362.4332500621676,Correct,k
7,24,29,B,81.93274973446964,54.540573818239345,4.096637486723482,0.8567213301497628,B,831.3227499602363,Correct,d
7,24,30,B,46.3785364686126,37.25539567616504,2.31892682343063,0.5852063868141052,A,986.9631250621751,Incorrect,k
