subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
7,12,0,B,72.90894390588002,60.35267844088985,3.6454471952940013,0.9480176560718331,B,1846.7393750324845,Correct
7,12,1,A,22.445079056029975,45.59751830872015,1.1222539528014988,0.7162441427030065,A,541.2694580154493,Correct
7,12,2,B,61.018482188401954,51.95626040235841,3.050924109420098,0.8161270299402373,B,815.4028749559075,Correct
7,12,3,A,17.773503952565854,33.198116225893976,0.8886751976282926,0.5214747902414432,A,574.345207947772,Correct
7,12,4,B,49.29279211977392,35.28325535355069,2.464639605988696,0.554228079067238,B,1136.9462489965372,Correct
7,12,5,B,64.16867757971598,55.83535460516312,3.2084338789857987,0.8770596991908074,A,2043.3382909977809,Incorrect
7,12,6,B,80.4820814414391,53.4130384939872,4.024104072071955,0.8390100466930949,B,676.2611249578185,Correct
7,12,7,A,32.14924221217142,59.184081516961925,1.6074621106085711,0.929661378515735,A,608.7908750050701,Correct
7,12,8,B,62.24007895543049,49.598235846962574,3.1120039477715244,0.7790872668391577,B,1563.8572910102084,Correct
7,12,9,A,43.518824068765745,68.57124028845759,2.1759412034382875,1.077114523688794,A,852.6917909621261,Correct
7,12,10,B,80.77975635899372,66.77099700536746,4.038987817949686,1.0488363683246424,B,553.5739999613725,Correct
7,12,11,A,49.74072752701747,61.40412824400698,2.4870363763508734,0.9645337909572892,A,1481.589958013501,Correct
7,12,12,B,39.44133260356635,20.825165324749,1.9720666301783176,0.32712093197012176,B,600.3546239808202,Correct
7,12,13,A,45.92420158047385,76.73218485220731,2.2962100790236923,1.2053063411279425,A,677.0514160161838,Correct
7,12,14,A,20.44932391985411,41.9205606880518,1.0224661959927055,0.6584866274597431,A,472.6051249890588,Correct
7,12,15,A,34.264361736653235,44.470338667094325,1.7132180868326616,0.6985384462959683,A,893.798916018568,Correct
7,12,16,B,87.53181965509694,63.527450882115005,4.376590982754847,0.9978868649626946,B,621.2878330261447,Correct
7,12,17,A,43.209069939751004,51.214074988409,2.16045349698755,0.8044688087199124,A,585.3841250063851,Correct
7,12,18,A,64.56292087404975,86.05032081108828,3.228146043702487,1.3516752784957993,A,834.1718750307336,Correct
7,12,19,A,21.175177829484127,45.132662451044304,1.0587588914742063,0.7089422039657434,A,575.4196249763481,Correct
7,12,20,B,31.47061130212559,17.088735121969,1.5735305651062794,0.26842922359159843,B,570.5436250427738,Correct
7,12,21,B,40.612259524736885,27.39852264561989,2.0306129762368443,0.43037498731346513,B,1244.954373978544,Correct
7,12,22,B,58.93691144500524,33.99610384482146,2.946845572250262,0.5340095504478342,B,592.9199579986744,Correct
7,12,23,B,46.79475168386489,24.965373424480656,2.3397375841932444,0.3921551687223714,B,720.4509999719448,Correct
7,12,24,B,65.93122140004877,45.783874598604754,3.2965610700024386,0.7191714204592651,B,735.9764580032788,Correct
7,12,25,B,56.05840461782214,45.86146622813708,2.8029202308911074,0.7203902269258593,B,1005.1480829715729,Correct
7,12,26,A,33.30750068470753,48.476778591016405,1.6653750342353764,0.7614714574561805,A,659.7998740035109,Correct
7,12,27,A,17.009881878136742,34.70640163609741,0.8504940939068371,0.5451668820625021,A,417.10250003961846,Correct
7,12,28,A,47.94589032342739,57.28001937851954,2.3972945161713697,0.8997524403851898,A,576.8729579867795,Correct
7,12,29,A,38.48169300397074,69.42353562054939,1.9240846501985371,1.0905023474587365,A,604.2971250135452,Correct
7,12,30,B,83.82677369831245,60.98499564469879,4.191338684915622,0.9579500714829564,B,731.9728329894133,Correct
7,12,31,A,49.3070607277212,62.58264506933186,2.46535303638606,0.9830458899601523,A,715.887832979206,Correct
7,12,32,B,70.08862106246758,60.75705266369181,3.5044310531233793,0.9543695515101117,A,1789.4562499714084,Incorrect
7,12,33,A,60.437129004777574,69.60994766837402,3.021856450238879,1.0934305010586687,B,694.2482079612091,Incorrect
7,12,34,B,83.95356827045579,66.20821715655501,4.197678413522789,1.0399962431315546,B,571.7753749922849,Correct
7,12,35,A,44.573633342902745,63.518017551719694,2.2286816671451373,0.9977386865553506,A,604.6944159897976,Correct
7,12,36,A,46.17069052570696,74.78540791607907,2.308534526285348,1.1747264405243496,A,734.3036659876816,Correct
7,12,37,A,41.24585531302499,60.595778860424176,2.0622927656512497,0.9518362685323014,A,682.3317909729667,Correct
7,12,38,B,43.18644071830791,22.21854493685653,2.159322035915395,0.3490080877354158,B,945.1550000230782,Correct
7,12,39,B,73.9303733688808,56.51828938385259,3.69651866844404,0.8877872136088663,B,625.1333330292255,Correct
7,12,40,B,68.81895576556572,51.12462330369992,3.4409477882782857,0.803063704942246,B,651.5744989737868,Correct
7,12,41,A,38.240739830272574,65.77105226206982,1.9120369915136286,1.0331292730269446,A,726.973541022744,Correct
7,12,42,B,70.85167470452882,52.39233093878108,3.542583735226441,0.8229768099085992,B,1210.797248990275,Correct
7,12,43,A,43.118152058727134,57.903685221470326,2.155907602936357,0.9095489605377353,A,1406.4693750115111,Correct
7,12,44,A,46.81643954692895,55.2827169036469,2.3408219773464474,0.8683788864749068,A,937.4711660202593,Correct
7,12,45,A,52.42602821754623,78.64738899368032,2.6213014108773116,1.2353902974328241,A,611.1151660443284,Correct
7,12,46,B,51.88798673074445,24.717306893097437,2.5943993365372227,0.3882585487593963,B,630.8410410420038,Correct
7,12,47,B,48.61242801861189,23.96058527414286,2.4306214009305944,0.376371993364795,B,768.1198330246843,Correct
7,12,48,B,82.80250950359651,65.00367781588628,4.1401254751798255,1.0210753834135307,B,1699.0584580344148,Correct
7,12,49,B,65.8029101376766,53.954957865652005,3.29014550688383,0.8475224962773958,B,488.83033299352974,Correct
7,12,50,B,45.18461883545954,22.169006660225318,2.259230941772977,0.34822994230573523,B,942.2029160195962,Correct
7,12,51,A,42.37931679017906,53.19130639045065,2.1189658395089532,0.8355270869554179,A,1509.1229989775456,Correct
7,12,52,A,46.166426540646675,53.78786305036399,2.308321327032334,0.8448977770565871,A,1747.2649159608409,Correct
7,12,53,A,63.46424058041285,75.74077611653814,3.1732120290206423,1.1897333291245273,A,1276.0851240018383,Correct
7,12,54,B,68.08862193227966,43.78364446993652,3.4044310966139837,0.6877518790706998,B,1269.3381250137463,Correct
7,12,55,A,22.352171299690973,50.66707777464224,1.1176085649845486,0.7958765965783936,A,903.8676250493154,Correct
7,12,56,B,45.959974304418616,20.36915077466493,2.2979987152209307,0.31995787216775096,A,3919.8834580020048,Incorrect
7,12,57,B,65.2418998874998,51.45456634833342,3.26209499437499,0.8082464381678645,B,1197.9202500078827,Correct
7,12,58,A,15.899050851736643,32.189888414981965,0.7949525425868322,0.5056375848219126,A,669.2202500416897,Correct
7,12,59,B,67.38174340108118,46.46151254810816,3.3690871700540588,0.7298157324790329,B,961.5501660155132,Correct
7,12,60,B,73.18235754061007,56.73335041858287,3.659117877030503,0.8911653844427769,B,773.2590829837136,Correct
7,12,61,B,41.57914731284791,30.982097981787348,2.0789573656423954,0.48666565706191145,B,1337.5177079578862,Correct
7,12,62,A,31.437804343308265,48.88861273261889,1.5718902171654134,0.7679405330249596,A,612.1969579835422,Correct
7,12,63,A,29.276126084915635,43.65605639666305,1.4638063042457818,0.6857477303022915,A,1862.7165000070818,Correct
7,12,64,B,42.1424915284933,27.660115426051952,2.107124576424665,0.4344840770996526,B,1137.4272909597494,Correct
7,12,65,B,82.50095846990826,60.817413681143975,4.125047923495413,0.9553177001550666,B,1253.0319989891723,Correct
7,12,66,A,50.61338140233518,70.24749233680107,2.5306690701167587,1.1034450292919977,A,1137.535207963083,Correct
7,12,67,B,78.61967931767491,66.59362747217901,3.9309839658837458,1.0460502542124648,B,1314.2233740072697,Correct
7,12,68,B,72.9864014348711,46.433332535432584,3.6493200717435545,0.7293730818750346,B,1655.3995829890482,Correct
7,12,69,A,65.05591824582258,79.71796416816454,3.2527959122911287,1.2522068529492003,A,1308.9240829576738,Correct
7,12,70,B,58.83028169423822,34.06765555530689,2.9415140847119106,0.5351334820878982,B,1042.8232499980368,Correct
7,12,71,A,65.44916050212811,80.2312904491668,3.2724580251064053,1.2602701633156568,A,1051.6323329648003,Correct
7,12,72,A,38.323658108867185,50.11279060321147,1.9161829054433595,0.7871698740496639,A,2393.41100002639,Correct
7,12,73,B,74.72862588557557,58.814210766917,3.7364312942787787,0.9238514623601408,B,1115.4836670029908,Correct
7,12,74,B,70.88845800601466,45.064117473505576,3.544422900300733,0.7078655019763628,B,1809.977248951327,Correct
7,12,75,B,43.999519832774126,26.494507168403338,2.1999759916387065,0.4161747454036902,B,1495.1028740033507,Correct
7,12,76,A,50.48861247530559,61.07880815473562,2.524430623765279,0.9594236749446888,A,1334.4961249968037,Correct
7,12,77,A,38.04637045270254,69.73649079925683,1.9023185226351271,1.0954182359103872,A,671.4943329570815,Correct
7,12,78,A,56.002639420052304,64.76818911210611,2.8001319710026156,1.0173763355045349,A,772.3976249690168,Correct
7,12,79,B,59.527777081539455,30.671857336209918,2.9763888540769727,0.4817924083969564,B,1274.4827080168761,Correct
7,12,80,B,66.05042483847512,48.99553459578894,3.302521241923756,0.7696200577241755,B,2097.2944170353003,Correct
7,12,81,B,58.53112164399356,43.90420829676401,2.926556082199678,0.6896456912339493,B,898.6427080235444,Correct
7,12,82,B,45.68830489534062,38.08880197819466,2.284415244767031,0.5982975023936635,B,565.1933330227621,Correct
7,12,83,A,63.50658187733387,89.27648984539735,3.1753290938666936,1.4023518231829206,A,1246.780832996592,Correct
7,12,84,B,73.34299084143359,57.96439611397692,3.6671495420716793,0.9105026050071933,B,1705.630416981876,Correct
7,12,85,A,54.07013377319903,83.07237220626584,2.7035066886599513,1.3048977711974084,A,1477.213833015412,Correct
7,12,86,A,62.89426731243606,80.44406654613054,3.144713365621803,1.2636124424310606,A,1497.5407909951173,Correct
7,12,87,B,36.8365294225015,18.144489878430473,1.841826471125075,0.28501298052605767,B,1480.7267489959486,Correct
7,12,88,A,44.935189195890025,72.21998566024584,2.246759459794501,1.134428881962943,A,736.1773329903372,Correct
7,12,89,B,64.35177580292797,55.22015046760521,3.217588790146399,0.8673960951957574,B,969.8762079933658,Correct
7,12,90,A,38.36868067398609,47.203974202531825,1.9184340336993047,0.7414782928745804,A,2002.2118740016595,Correct
7,12,91,B,51.5989640692195,26.401291183348754,2.5799482034609746,0.41471051213446714,B,902.3440409800969,Correct
7,12,92,B,38.56873606192433,20.12012533537179,1.9284368030962162,0.3160461897145494,B,860.5646250071004,Correct
7,12,93,B,46.37168422628375,17.95458358704029,2.3185842113141875,0.28202993947654825,B,2001.0519580100663,Correct
7,12,94,B,72.91135317859785,60.879681544422816,3.645567658929892,0.956295801464224,B,1624.7481249738485,Correct
7,12,95,B,59.107108615217456,30.35005350971168,2.9553554307608727,0.47673752571083666,B,1318.5206670314074,Correct
7,12,96,B,86.08732715993806,68.01593860879912,4.304366357996903,1.0683918653020883,B,1235.3857489652,Correct
7,12,97,A,42.86011631455277,55.798358058628715,2.143005815727639,0.8764785587968039,A,1260.0792489829473,Correct
7,12,98,A,17.348498244496195,31.90901712698826,0.8674249122248098,0.501225668947086,A,641.1646240158007,Correct
7,12,99,A,60.458276105765194,82.78493702184069,3.02291380528826,1.300382749878542,B,1611.0033330041915,Incorrect
7,12,100,B,76.22930500356671,63.43949936198393,3.8114652501783355,0.9965053257151153,B,2798.629291995894,Correct
7,12,101,A,39.98968631823331,52.38229392892402,1.9994843159116655,0.8228191489264447,A,3406.006333010737,Correct
7,12,102,B,58.289202314882694,36.34924495379942,2.9144601157441348,0.5709726045519606,B,993.7576249940321,Correct
